event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,hidden_shape_in,residual_shape_in,positions_shape,hidden_shape_out,residual_shape_out,matched,fx_sampled,fx_traced,fx_trace_status,fx_node_count,trace_dir,error,duration_ns
input3_layer15,16-32K,51738,3,3,prefill_chunk,4096,15,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2237840
input3_layer16,16-32K,51738,3,3,prefill_chunk,4096,16,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3463461
input3_layer17,16-32K,51738,3,3,prefill_chunk,4096,17,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3492392
input3_layer18,16-32K,51738,3,3,prefill_chunk,4096,18,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3473481
input3_layer19,16-32K,51738,3,3,prefill_chunk,4096,19,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2233720
input3_layer20,16-32K,51738,3,3,prefill_chunk,4096,20,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,4594221
input3_layer21,16-32K,51738,3,3,prefill_chunk,4096,21,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3547201
input3_layer22,16-32K,51738,3,3,prefill_chunk,4096,22,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3507561
input3_layer23,16-32K,51738,3,3,prefill_chunk,4096,23,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2278580
input3_layer24,16-32K,51738,3,3,prefill_chunk,4096,24,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3531301
input3_layer25,16-32K,51738,3,3,prefill_chunk,4096,25,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3912354
input3_layer26,16-32K,51738,3,3,prefill_chunk,4096,26,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3599043
input3_layer27,16-32K,51738,3,3,prefill_chunk,4096,27,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2382411
input3_layer28,16-32K,51738,3,3,prefill_chunk,4096,28,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3600192
input3_layer29,16-32K,51738,3,3,prefill_chunk,4096,29,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3584972
input3_layer30,16-32K,51738,3,3,prefill_chunk,4096,30,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3584952
input3_layer31,16-32K,51738,3,3,prefill_chunk,4096,31,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2322471
input3_layer32,16-32K,51738,3,3,prefill_chunk,4096,32,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3623052
input3_layer33,16-32K,51738,3,3,prefill_chunk,4096,33,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3567952
input3_layer34,16-32K,51738,3,3,prefill_chunk,4096,34,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3593272
input3_layer35,16-32K,51738,3,3,prefill_chunk,4096,35,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2346511
input3_layer36,16-32K,51738,3,3,prefill_chunk,4096,36,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3617092
input3_layer37,16-32K,51738,3,3,prefill_chunk,4096,37,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3612782
input3_layer38,16-32K,51738,3,3,prefill_chunk,4096,38,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3724974
input3_layer39,16-32K,51738,3,3,prefill_chunk,4096,39,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2320831
input3_layer40,16-32K,51738,3,3,prefill_chunk,4096,40,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3667363
input3_layer41,16-32K,51738,3,3,prefill_chunk,4096,41,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3633092
input3_layer42,16-32K,51738,3,3,prefill_chunk,4096,42,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3627732
input3_layer43,16-32K,51738,3,3,prefill_chunk,4096,43,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2361441
input3_layer44,16-32K,51738,3,3,prefill_chunk,4096,44,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3678053
input3_layer45,16-32K,51738,3,3,prefill_chunk,4096,45,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3691533
input3_layer46,16-32K,51738,3,3,prefill_chunk,4096,46,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3701704
input3_layer47,16-32K,51738,3,3,prefill_chunk,4096,47,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2369502
input3_layer48,16-32K,51738,3,3,prefill_chunk,4096,48,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3736693
input3_layer49,16-32K,51738,3,3,prefill_chunk,4096,49,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3694133
input3_layer50,16-32K,51738,3,3,prefill_chunk,4096,50,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3733903
input3_layer51,16-32K,51738,3,3,prefill_chunk,4096,51,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2419102
input3_layer52,16-32K,51738,3,3,prefill_chunk,4096,52,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3832154
input3_layer53,16-32K,51738,3,3,prefill_chunk,4096,53,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3775224
input3_layer54,16-32K,51738,3,3,prefill_chunk,4096,54,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3755484
input3_layer55,16-32K,51738,3,3,prefill_chunk,4096,55,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2404932
input3_layer56,16-32K,51738,3,3,prefill_chunk,4096,56,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3928105
input3_layer57,16-32K,51738,3,3,prefill_chunk,4096,57,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3783614
input3_layer58,16-32K,51738,3,3,prefill_chunk,4096,58,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3782424
input3_layer59,16-32K,51738,3,3,prefill_chunk,4096,59,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2409291
input3_layer60,16-32K,51738,3,3,prefill_chunk,4096,60,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3812864
input3_layer61,16-32K,51738,3,3,prefill_chunk,4096,61,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3803404
input3_layer62,16-32K,51738,3,3,prefill_chunk,4096,62,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3828784
input3_layer63,16-32K,51738,3,3,prefill_chunk,4096,63,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2441712
input4_layer0,16-32K,51738,4,4,prefill_chunk,4096,0,linear_attention,4096,"[4096,5120]",null,"[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,6349947
input4_layer1,16-32K,51738,4,4,prefill_chunk,4096,1,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3386500
input4_layer2,16-32K,51738,4,4,prefill_chunk,4096,2,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3335940
input4_layer3,16-32K,51738,4,4,prefill_chunk,4096,3,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2265430
input4_layer4,16-32K,51738,4,4,prefill_chunk,4096,4,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3351140
input4_layer5,16-32K,51738,4,4,prefill_chunk,4096,5,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3337130
input4_layer6,16-32K,51738,4,4,prefill_chunk,4096,6,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3357100
input4_layer7,16-32K,51738,4,4,prefill_chunk,4096,7,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2185340
input4_layer8,16-32K,51738,4,4,prefill_chunk,4096,8,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3377541
input4_layer9,16-32K,51738,4,4,prefill_chunk,4096,9,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3397730
input4_layer10,16-32K,51738,4,4,prefill_chunk,4096,10,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3581822
input4_layer11,16-32K,51738,4,4,prefill_chunk,4096,11,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2199589
input4_layer12,16-32K,51738,4,4,prefill_chunk,4096,12,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3444121
input4_layer13,16-32K,51738,4,4,prefill_chunk,4096,13,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3429151
input4_layer14,16-32K,51738,4,4,prefill_chunk,4096,14,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3408300
input4_layer15,16-32K,51738,4,4,prefill_chunk,4096,15,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2219790
input4_layer16,16-32K,51738,4,4,prefill_chunk,4096,16,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3446041
input4_layer17,16-32K,51738,4,4,prefill_chunk,4096,17,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3445241
input4_layer18,16-32K,51738,4,4,prefill_chunk,4096,18,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3450311
input4_layer19,16-32K,51738,4,4,prefill_chunk,4096,19,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2243501
input4_layer20,16-32K,51738,4,4,prefill_chunk,4096,20,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3490261
input4_layer21,16-32K,51738,4,4,prefill_chunk,4096,21,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3483622
input4_layer22,16-32K,51738,4,4,prefill_chunk,4096,22,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3486981
input4_layer23,16-32K,51738,4,4,prefill_chunk,4096,23,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2247760
input4_layer24,16-32K,51738,4,4,prefill_chunk,4096,24,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3519532
input4_layer25,16-32K,51738,4,4,prefill_chunk,4096,25,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3534401
input4_layer26,16-32K,51738,4,4,prefill_chunk,4096,26,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3552252
input4_layer27,16-32K,51738,4,4,prefill_chunk,4096,27,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2281431
input4_layer28,16-32K,51738,4,4,prefill_chunk,4096,28,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3688692
input4_layer29,16-32K,51738,4,4,prefill_chunk,4096,29,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3585362
input4_layer30,16-32K,51738,4,4,prefill_chunk,4096,30,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3582182
input4_layer31,16-32K,51738,4,4,prefill_chunk,4096,31,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2313651
input4_layer32,16-32K,51738,4,4,prefill_chunk,4096,32,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3635323
input4_layer33,16-32K,51738,4,4,prefill_chunk,4096,33,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3603442
input4_layer34,16-32K,51738,4,4,prefill_chunk,4096,34,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3606502
input4_layer35,16-32K,51738,4,4,prefill_chunk,4096,35,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2317821
input4_layer36,16-32K,51738,4,4,prefill_chunk,4096,36,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3655592
input4_layer37,16-32K,51738,4,4,prefill_chunk,4096,37,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3641282
input4_layer38,16-32K,51738,4,4,prefill_chunk,4096,38,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3629802
input4_layer39,16-32K,51738,4,4,prefill_chunk,4096,39,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2339611
input4_layer40,16-32K,51738,4,4,prefill_chunk,4096,40,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,4276158
input4_layer41,16-32K,51738,4,4,prefill_chunk,4096,41,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3819484
input4_layer42,16-32K,51738,4,4,prefill_chunk,4096,42,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3797764
input4_layer43,16-32K,51738,4,4,prefill_chunk,4096,43,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2599543
input4_layer44,16-32K,51738,4,4,prefill_chunk,4096,44,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3846484
input4_layer45,16-32K,51738,4,4,prefill_chunk,4096,45,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3927275
input4_layer46,16-32K,51738,4,4,prefill_chunk,4096,46,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,4089566
input4_layer47,16-32K,51738,4,4,prefill_chunk,4096,47,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2512473
input4_layer48,16-32K,51738,4,4,prefill_chunk,4096,48,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3851985
input4_layer49,16-32K,51738,4,4,prefill_chunk,4096,49,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3823024
input4_layer50,16-32K,51738,4,4,prefill_chunk,4096,50,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3841694
input4_layer51,16-32K,51738,4,4,prefill_chunk,4096,51,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2475652
input4_layer52,16-32K,51738,4,4,prefill_chunk,4096,52,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3861405
input4_layer53,16-32K,51738,4,4,prefill_chunk,4096,53,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3820414
input4_layer54,16-32K,51738,4,4,prefill_chunk,4096,54,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3753774
input4_layer55,16-32K,51738,4,4,prefill_chunk,4096,55,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2589283
input4_layer56,16-32K,51738,4,4,prefill_chunk,4096,56,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3821644
input4_layer57,16-32K,51738,4,4,prefill_chunk,4096,57,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3990985
input4_layer58,16-32K,51738,4,4,prefill_chunk,4096,58,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3902685
input4_layer59,16-32K,51738,4,4,prefill_chunk,4096,59,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",True,True,True,ok,155,profile_runs/selected_layer_fx_20260707_codex/contexts/16-32K/fx_trace/traces/input4_layer59,,2662343
input4_layer60,16-32K,51738,4,4,prefill_chunk,4096,60,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,4843813
input4_layer61,16-32K,51738,4,4,prefill_chunk,4096,61,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3987796
input4_layer62,16-32K,51738,4,4,prefill_chunk,4096,62,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3925215
input4_layer63,16-32K,51738,4,4,prefill_chunk,4096,63,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2633153
input5_layer0,16-32K,51738,5,5,prefill_chunk,4096,0,linear_attention,4096,"[4096,5120]",null,"[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,6443568
