event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,matched,instrumented,status,error,duration_ns
input9_layer38,16-32K,72641,9,9,decode,1,38,linear_attention,1,False,False,ok,,1772686
input9_layer39,16-32K,72641,9,9,decode,1,39,full_attention,1,False,False,ok,,2340401
input9_layer40,16-32K,72641,9,9,decode,1,40,linear_attention,1,False,False,ok,,1801036
input9_layer41,16-32K,72641,9,9,decode,1,41,linear_attention,1,False,False,ok,,1781236
input9_layer42,16-32K,72641,9,9,decode,1,42,linear_attention,1,False,False,ok,,1773396
input9_layer43,16-32K,72641,9,9,decode,1,43,full_attention,1,False,False,ok,,2317560
input9_layer44,16-32K,72641,9,9,decode,1,44,linear_attention,1,False,False,ok,,1905307
input9_layer45,16-32K,72641,9,9,decode,1,45,linear_attention,1,False,False,ok,,1791476
input9_layer46,16-32K,72641,9,9,decode,1,46,linear_attention,1,False,False,ok,,1778596
input9_layer47,16-32K,72641,9,9,decode,1,47,full_attention,1,False,False,ok,,2331161
input9_layer48,16-32K,72641,9,9,decode,1,48,linear_attention,1,False,False,ok,,1787136
input9_layer49,16-32K,72641,9,9,decode,1,49,linear_attention,1,False,False,ok,,1786706
input9_layer50,16-32K,72641,9,9,decode,1,50,linear_attention,1,False,False,ok,,1790086
input9_layer51,16-32K,72641,9,9,decode,1,51,full_attention,1,False,False,ok,,2334870
input9_layer52,16-32K,72641,9,9,decode,1,52,linear_attention,1,False,False,ok,,1799836
input9_layer53,16-32K,72641,9,9,decode,1,53,linear_attention,1,False,False,ok,,1784866
input9_layer54,16-32K,72641,9,9,decode,1,54,linear_attention,1,False,False,ok,,1769355
input9_layer55,16-32K,72641,9,9,decode,1,55,full_attention,1,False,False,ok,,2327641
input9_layer56,16-32K,72641,9,9,decode,1,56,linear_attention,1,False,False,ok,,1782135
input9_layer57,16-32K,72641,9,9,decode,1,57,linear_attention,1,False,False,ok,,1841476
input9_layer58,16-32K,72641,9,9,decode,1,58,linear_attention,1,False,False,ok,,1781846
input9_layer59,16-32K,72641,9,9,decode,1,59,full_attention,1,False,False,ok,,2344321
input9_layer60,16-32K,72641,9,9,decode,1,60,linear_attention,1,False,False,ok,,1842496
input9_layer61,16-32K,72641,9,9,decode,1,61,linear_attention,1,False,False,ok,,2662944
input9_layer62,16-32K,72641,9,9,decode,1,62,linear_attention,1,False,False,ok,,2167380
input9_layer63,16-32K,72641,9,9,decode,1,63,full_attention,1,False,False,ok,,2682204
input10_layer0,16-32K,72641,10,10,decode,1,0,linear_attention,1,False,False,ok,,2018108
input10_layer1,16-32K,72641,10,10,decode,1,1,linear_attention,1,False,False,ok,,1844986
input10_layer2,16-32K,72641,10,10,decode,1,2,linear_attention,1,False,False,ok,,2031048
input10_layer3,16-32K,72641,10,10,decode,1,3,full_attention,1,False,False,ok,,2463742
input10_layer4,16-32K,72641,10,10,decode,1,4,linear_attention,1,False,False,ok,,1850426
input10_layer5,16-32K,72641,10,10,decode,1,5,linear_attention,1,False,False,ok,,1883727
input10_layer6,16-32K,72641,10,10,decode,1,6,linear_attention,1,False,False,ok,,2031508
input10_layer7,16-32K,72641,10,10,decode,1,7,full_attention,1,False,False,ok,,2665403
input10_layer8,16-32K,72641,10,10,decode,1,8,linear_attention,1,False,False,ok,,2339240
input10_layer9,16-32K,72641,10,10,decode,1,9,linear_attention,1,False,False,ok,,2145019
input10_layer10,16-32K,72641,10,10,decode,1,10,linear_attention,1,False,False,ok,,2390751
input10_layer11,16-32K,72641,10,10,decode,1,11,full_attention,1,False,False,ok,,2698214
input10_layer12,16-32K,72641,10,10,decode,1,12,linear_attention,1,False,False,ok,,1916587
input10_layer13,16-32K,72641,10,10,decode,1,13,linear_attention,1,False,False,ok,,1838296
input10_layer14,16-32K,72641,10,10,decode,1,14,linear_attention,1,False,False,ok,,1814606
input10_layer15,16-32K,72641,10,10,decode,1,15,full_attention,1,False,False,ok,,2612334
input10_layer16,16-32K,72641,10,10,decode,1,16,linear_attention,1,False,False,ok,,2193470
input10_layer17,16-32K,72641,10,10,decode,1,17,linear_attention,1,False,False,ok,,2274470
input10_layer18,16-32K,72641,10,10,decode,1,18,linear_attention,1,False,False,ok,,1946897
input10_layer19,16-32K,72641,10,10,decode,1,19,full_attention,1,False,False,ok,,2629044
input10_layer20,16-32K,72641,10,10,decode,1,20,linear_attention,1,False,False,ok,,1920087
input10_layer21,16-32K,72641,10,10,decode,1,21,linear_attention,1,False,False,ok,,1837566
input10_layer22,16-32K,72641,10,10,decode,1,22,linear_attention,1,False,False,ok,,1816186
input10_layer23,16-32K,72641,10,10,decode,1,23,full_attention,1,False,False,ok,,2553553
input10_layer24,16-32K,72641,10,10,decode,1,24,linear_attention,1,False,False,ok,,1837396
input10_layer25,16-32K,72641,10,10,decode,1,25,linear_attention,1,False,False,ok,,1828446
input10_layer26,16-32K,72641,10,10,decode,1,26,linear_attention,1,False,False,ok,,1823506
input10_layer27,16-32K,72641,10,10,decode,1,27,full_attention,1,False,False,ok,,2373141
input10_layer28,16-32K,72641,10,10,decode,1,28,linear_attention,1,False,False,ok,,1807546
input10_layer29,16-32K,72641,10,10,decode,1,29,linear_attention,1,False,False,ok,,1801436
input10_layer30,16-32K,72641,10,10,decode,1,30,linear_attention,1,False,False,ok,,1796926
input10_layer31,16-32K,72641,10,10,decode,1,31,full_attention,1,False,False,ok,,2335091
input10_layer32,16-32K,72641,10,10,decode,1,32,linear_attention,1,False,False,ok,,1790846
input10_layer33,16-32K,72641,10,10,decode,1,33,linear_attention,1,False,False,ok,,1781646
input10_layer34,16-32K,72641,10,10,decode,1,34,linear_attention,1,False,False,ok,,1790476
input10_layer35,16-32K,72641,10,10,decode,1,35,full_attention,1,False,False,ok,,2339191
input10_layer36,16-32K,72641,10,10,decode,1,36,linear_attention,1,False,False,ok,,1799966
input10_layer37,16-32K,72641,10,10,decode,1,37,linear_attention,1,False,False,ok,,1781476
input10_layer38,16-32K,72641,10,10,decode,1,38,linear_attention,1,False,False,ok,,1803866
input10_layer39,16-32K,72641,10,10,decode,1,39,full_attention,1,False,False,ok,,2340861
input10_layer40,16-32K,72641,10,10,decode,1,40,linear_attention,1,False,False,ok,,1798816
input10_layer41,16-32K,72641,10,10,decode,1,41,linear_attention,1,False,False,ok,,1786196
input10_layer42,16-32K,72641,10,10,decode,1,42,linear_attention,1,False,False,ok,,1808276
input10_layer43,16-32K,72641,10,10,decode,1,43,full_attention,1,False,False,ok,,2362381
input10_layer44,16-32K,72641,10,10,decode,1,44,linear_attention,1,False,False,ok,,1918297
input10_layer45,16-32K,72641,10,10,decode,1,45,linear_attention,1,False,False,ok,,1801126
input10_layer46,16-32K,72641,10,10,decode,1,46,linear_attention,1,False,False,ok,,1799546
input10_layer47,16-32K,72641,10,10,decode,1,47,full_attention,1,False,False,ok,,2333210
input10_layer48,16-32K,72641,10,10,decode,1,48,linear_attention,1,False,False,ok,,1790876
input10_layer49,16-32K,72641,10,10,decode,1,49,linear_attention,1,False,False,ok,,1791036
input10_layer50,16-32K,72641,10,10,decode,1,50,linear_attention,1,False,False,ok,,1788846
input10_layer51,16-32K,72641,10,10,decode,1,51,full_attention,1,False,False,ok,,2326500
input10_layer52,16-32K,72641,10,10,decode,1,52,linear_attention,1,False,False,ok,,1804526
input10_layer53,16-32K,72641,10,10,decode,1,53,linear_attention,1,False,False,ok,,1770735
input10_layer54,16-32K,72641,10,10,decode,1,54,linear_attention,1,False,False,ok,,1790396
input10_layer55,16-32K,72641,10,10,decode,1,55,full_attention,1,False,False,ok,,2369741
input10_layer56,16-32K,72641,10,10,decode,1,56,linear_attention,1,False,False,ok,,1792086
input10_layer57,16-32K,72641,10,10,decode,1,57,linear_attention,1,False,False,ok,,1786756
input10_layer58,16-32K,72641,10,10,decode,1,58,linear_attention,1,False,False,ok,,1841727
input10_layer59,16-32K,72641,10,10,decode,1,59,full_attention,1,False,False,ok,,2357751
input10_layer60,16-32K,72641,10,10,decode,1,60,linear_attention,1,False,False,ok,,1823846
input10_layer61,16-32K,72641,10,10,decode,1,61,linear_attention,1,False,False,ok,,1795036
input10_layer62,16-32K,72641,10,10,decode,1,62,linear_attention,1,False,False,ok,,1809376
input10_layer63,16-32K,72641,10,10,decode,1,63,full_attention,1,False,False,ok,,2368021
input11_layer0,16-32K,72641,11,11,decode,1,0,linear_attention,1,False,False,ok,,1944837
input11_layer1,16-32K,72641,11,11,decode,1,1,linear_attention,1,False,False,ok,,1802716
input11_layer2,16-32K,72641,11,11,decode,1,2,linear_attention,1,False,False,ok,,1981508
input11_layer3,16-32K,72641,11,11,decode,1,3,full_attention,1,False,False,ok,,2389542
input11_layer4,16-32K,72641,11,11,decode,1,4,linear_attention,1,False,False,ok,,1818516
input11_layer5,16-32K,72641,11,11,decode,1,5,linear_attention,1,False,False,ok,,1796326
input11_layer6,16-32K,72641,11,11,decode,1,6,linear_attention,1,False,False,ok,,1790006
input11_layer7,16-32K,72641,11,11,decode,1,7,full_attention,1,False,False,ok,,2368651
input11_layer8,16-32K,72641,11,11,decode,1,8,linear_attention,1,False,False,ok,,1813096
input11_layer9,16-32K,72641,11,11,decode,1,9,linear_attention,1,False,False,ok,,1789526
input11_layer10,16-32K,72641,11,11,decode,1,10,linear_attention,1,False,False,ok,,1807016
input11_layer11,16-32K,72641,11,11,decode,1,11,full_attention,1,False,False,ok,,2340861
input11_layer12,16-32K,72641,11,11,decode,1,12,linear_attention,1,False,False,ok,,1789996
input11_layer13,16-32K,72641,11,11,decode,1,13,linear_attention,1,False,False,ok,,1796916
input11_layer14,16-32K,72641,11,11,decode,1,14,linear_attention,1,False,False,ok,,1785245
input11_layer15,16-32K,72641,11,11,decode,1,15,full_attention,1,False,False,ok,,2350701
input11_layer16,16-32K,72641,11,11,decode,1,16,linear_attention,1,False,False,ok,,1802316
input11_layer17,16-32K,72641,11,11,decode,1,17,linear_attention,1,False,False,ok,,1788236
input11_layer18,16-32K,72641,11,11,decode,1,18,linear_attention,1,False,False,ok,,1792876
input11_layer19,16-32K,72641,11,11,decode,1,19,full_attention,1,False,False,ok,,2357161
input11_layer20,16-32K,72641,11,11,decode,1,20,linear_attention,1,False,False,ok,,1794876
input11_layer21,16-32K,72641,11,11,decode,1,21,linear_attention,1,False,False,ok,,1769836
input11_layer22,16-32K,72641,11,11,decode,1,22,linear_attention,1,False,False,ok,,1775356
input11_layer23,16-32K,72641,11,11,decode,1,23,full_attention,1,False,False,ok,,2450121
input11_layer24,16-32K,72641,11,11,decode,1,24,linear_attention,1,False,False,ok,,1785206
input11_layer25,16-32K,72641,11,11,decode,1,25,linear_attention,1,False,False,ok,,1787596
input11_layer26,16-32K,72641,11,11,decode,1,26,linear_attention,1,False,False,ok,,1784316
input11_layer27,16-32K,72641,11,11,decode,1,27,full_attention,1,False,False,ok,,2339361
input11_layer28,16-32K,72641,11,11,decode,1,28,linear_attention,1,False,False,ok,,1800616
input11_layer29,16-32K,72641,11,11,decode,1,29,linear_attention,1,False,False,ok,,1789096
input11_layer30,16-32K,72641,11,11,decode,1,30,linear_attention,1,False,False,ok,,1783826
input11_layer31,16-32K,72641,11,11,decode,1,31,full_attention,1,False,False,ok,,2329381
input11_layer32,16-32K,72641,11,11,decode,1,32,linear_attention,1,False,False,ok,,1798766
input11_layer33,16-32K,72641,11,11,decode,1,33,linear_attention,1,False,False,ok,,1789966
input11_layer34,16-32K,72641,11,11,decode,1,34,linear_attention,1,False,False,ok,,1779966
input11_layer35,16-32K,72641,11,11,decode,1,35,full_attention,1,False,False,ok,,2334330
input11_layer36,16-32K,72641,11,11,decode,1,36,linear_attention,1,False,False,ok,,1794076
input11_layer37,16-32K,72641,11,11,decode,1,37,linear_attention,1,False,False,ok,,1796986
input11_layer38,16-32K,72641,11,11,decode,1,38,linear_attention,1,False,False,ok,,1762895
input11_layer39,16-32K,72641,11,11,decode,1,39,full_attention,1,False,False,ok,,2332831
input11_layer40,16-32K,72641,11,11,decode,1,40,linear_attention,1,False,False,ok,,1783305
input11_layer41,16-32K,72641,11,11,decode,1,41,linear_attention,1,False,False,ok,,1790256
input11_layer42,16-32K,72641,11,11,decode,1,42,linear_attention,1,False,False,ok,,1793706
input11_layer43,16-32K,72641,11,11,decode,1,43,full_attention,1,False,False,ok,,2341591
input11_layer44,16-32K,72641,11,11,decode,1,44,linear_attention,1,False,False,ok,,1930617
input11_layer45,16-32K,72641,11,11,decode,1,45,linear_attention,1,False,False,ok,,1798426
input11_layer46,16-32K,72641,11,11,decode,1,46,linear_attention,1,False,False,ok,,1789576
input11_layer47,16-32K,72641,11,11,decode,1,47,full_attention,1,False,False,ok,,2355181
input11_layer48,16-32K,72641,11,11,decode,1,48,linear_attention,1,False,False,ok,,1779896
input11_layer49,16-32K,72641,11,11,decode,1,49,linear_attention,1,False,False,ok,,1803706
input11_layer50,16-32K,72641,11,11,decode,1,50,linear_attention,1,False,False,ok,,1786106
input11_layer51,16-32K,72641,11,11,decode,1,51,full_attention,1,False,False,ok,,2335051
input11_layer52,16-32K,72641,11,11,decode,1,52,linear_attention,1,False,False,ok,,1796246
input11_layer53,16-32K,72641,11,11,decode,1,53,linear_attention,1,False,False,ok,,1791616
input11_layer54,16-32K,72641,11,11,decode,1,54,linear_attention,1,False,False,ok,,1789786
input11_layer55,16-32K,72641,11,11,decode,1,55,full_attention,1,False,False,ok,,2326721
input11_layer56,16-32K,72641,11,11,decode,1,56,linear_attention,1,False,False,ok,,1796725
input11_layer57,16-32K,72641,11,11,decode,1,57,linear_attention,1,False,False,ok,,1790906
input11_layer58,16-32K,72641,11,11,decode,1,58,linear_attention,1,False,False,ok,,1785696
input11_layer59,16-32K,72641,11,11,decode,1,59,full_attention,1,False,False,ok,,2333441
input11_layer60,16-32K,72641,11,11,decode,1,60,linear_attention,1,False,False,ok,,1802826
input11_layer61,16-32K,72641,11,11,decode,1,61,linear_attention,1,False,False,ok,,1790066
input11_layer62,16-32K,72641,11,11,decode,1,62,linear_attention,1,False,False,ok,,1792326
input11_layer63,16-32K,72641,11,11,decode,1,63,full_attention,1,False,False,ok,,2603654
input12_layer0,16-32K,72641,12,12,decode,1,0,linear_attention,1,False,False,ok,,1985348
input12_layer1,16-32K,72641,12,12,decode,1,1,linear_attention,1,False,False,ok,,1810776
input12_layer2,16-32K,72641,12,12,decode,1,2,linear_attention,1,False,False,ok,,1990978
input12_layer3,16-32K,72641,12,12,decode,1,3,full_attention,1,False,False,ok,,2419752
input12_layer4,16-32K,72641,12,12,decode,1,4,linear_attention,1,False,False,ok,,1813346
input12_layer5,16-32K,72641,12,12,decode,1,5,linear_attention,1,False,False,ok,,1797456
input12_layer6,16-32K,72641,12,12,decode,1,6,linear_attention,1,False,False,ok,,1804866
input12_layer7,16-32K,72641,12,12,decode,1,7,full_attention,1,False,False,ok,,2340510
input12_layer8,16-32K,72641,12,12,decode,1,8,linear_attention,1,False,False,ok,,1792596
input12_layer9,16-32K,72641,12,12,decode,1,9,linear_attention,1,False,False,ok,,1799226
input12_layer10,16-32K,72641,12,12,decode,1,10,linear_attention,1,False,False,ok,,1791246
input12_layer11,16-32K,72641,12,12,decode,1,11,full_attention,1,False,False,ok,,2357281
input12_layer12,16-32K,72641,12,12,decode,1,12,linear_attention,1,False,False,ok,,1799756
input12_layer13,16-32K,72641,12,12,decode,1,13,linear_attention,1,False,False,ok,,1803046
input12_layer14,16-32K,72641,12,12,decode,1,14,linear_attention,1,False,False,ok,,1796656
input12_layer15,16-32K,72641,12,12,decode,1,15,full_attention,1,False,False,ok,,2350131
input12_layer16,16-32K,72641,12,12,decode,1,16,linear_attention,1,False,False,ok,,1795636
input12_layer17,16-32K,72641,12,12,decode,1,17,linear_attention,1,False,False,ok,,1777186
input12_layer18,16-32K,72641,12,12,decode,1,18,linear_attention,1,False,False,ok,,1862897
input12_layer19,16-32K,72641,12,12,decode,1,19,full_attention,1,False,False,ok,,2365031
input12_layer20,16-32K,72641,12,12,decode,1,20,linear_attention,1,False,False,ok,,1801307
input12_layer21,16-32K,72641,12,12,decode,1,21,linear_attention,1,False,False,ok,,1789476
input12_layer22,16-32K,72641,12,12,decode,1,22,linear_attention,1,False,False,ok,,1769526
input12_layer23,16-32K,72641,12,12,decode,1,23,full_attention,1,False,False,ok,,2468192
input12_layer24,16-32K,72641,12,12,decode,1,24,linear_attention,1,False,False,ok,,1815816
input12_layer25,16-32K,72641,12,12,decode,1,25,linear_attention,1,False,False,ok,,1791896
input12_layer26,16-32K,72641,12,12,decode,1,26,linear_attention,1,False,False,ok,,1779416
input12_layer27,16-32K,72641,12,12,decode,1,27,full_attention,1,False,False,ok,,2348071
input12_layer28,16-32K,72641,12,12,decode,1,28,linear_attention,1,False,False,ok,,1796886
input12_layer29,16-32K,72641,12,12,decode,1,29,linear_attention,1,False,False,ok,,1775456
input12_layer30,16-32K,72641,12,12,decode,1,30,linear_attention,1,False,False,ok,,1799616
input12_layer31,16-32K,72641,12,12,decode,1,31,full_attention,1,False,False,ok,,2340581
input12_layer32,16-32K,72641,12,12,decode,1,32,linear_attention,1,False,False,ok,,1795386
input12_layer33,16-32K,72641,12,12,decode,1,33,linear_attention,1,False,False,ok,,1796906
input12_layer34,16-32K,72641,12,12,decode,1,34,linear_attention,1,False,False,ok,,1792756
input12_layer35,16-32K,72641,12,12,decode,1,35,full_attention,1,False,False,ok,,2330551
input12_layer36,16-32K,72641,12,12,decode,1,36,linear_attention,1,False,False,ok,,1791565
input12_layer37,16-32K,72641,12,12,decode,1,37,linear_attention,1,False,False,ok,,1783156
input12_layer38,16-32K,72641,12,12,decode,1,38,linear_attention,1,False,False,ok,,1781585
input12_layer39,16-32K,72641,12,12,decode,1,39,full_attention,1,False,False,ok,,2355381
input12_layer40,16-32K,72641,12,12,decode,1,40,linear_attention,1,False,False,ok,,1790386
input12_layer41,16-32K,72641,12,12,decode,1,41,linear_attention,1,False,False,ok,,1764706
input12_layer42,16-32K,72641,12,12,decode,1,42,linear_attention,1,False,False,ok,,1770416
input12_layer43,16-32K,72641,12,12,decode,1,43,full_attention,1,False,False,ok,,2320630
input12_layer44,16-32K,72641,12,12,decode,1,44,linear_attention,1,False,False,ok,,1934908
input12_layer45,16-32K,72641,12,12,decode,1,45,linear_attention,1,False,False,ok,,1786696
input12_layer46,16-32K,72641,12,12,decode,1,46,linear_attention,1,False,False,ok,,1791056
input12_layer47,16-32K,72641,12,12,decode,1,47,full_attention,1,False,False,ok,,2345600
input12_layer48,16-32K,72641,12,12,decode,1,48,linear_attention,1,False,False,ok,,1789596
input12_layer49,16-32K,72641,12,12,decode,1,49,linear_attention,1,False,False,ok,,1773616
input12_layer50,16-32K,72641,12,12,decode,1,50,linear_attention,1,False,False,ok,,1772766
input12_layer51,16-32K,72641,12,12,decode,1,51,full_attention,1,False,False,ok,,2315620
input12_layer52,16-32K,72641,12,12,decode,1,52,linear_attention,1,False,False,ok,,1792126
input12_layer53,16-32K,72641,12,12,decode,1,53,linear_attention,1,False,False,ok,,1783896
input12_layer54,16-32K,72641,12,12,decode,1,54,linear_attention,1,False,False,ok,,1783096
input12_layer55,16-32K,72641,12,12,decode,1,55,full_attention,1,False,False,ok,,2317691
input12_layer56,16-32K,72641,12,12,decode,1,56,linear_attention,1,False,False,ok,,1787426
input12_layer57,16-32K,72641,12,12,decode,1,57,linear_attention,1,False,False,ok,,1784826
input12_layer58,16-32K,72641,12,12,decode,1,58,linear_attention,1,False,False,ok,,1791736
input12_layer59,16-32K,72641,12,12,decode,1,59,full_attention,1,False,False,ok,,2335681
input12_layer60,16-32K,72641,12,12,decode,1,60,linear_attention,1,False,False,ok,,1803306
input12_layer61,16-32K,72641,12,12,decode,1,61,linear_attention,1,False,False,ok,,1781635
input12_layer62,16-32K,72641,12,12,decode,1,62,linear_attention,1,False,False,ok,,1793666
input12_layer63,16-32K,72641,12,12,decode,1,63,full_attention,1,False,False,ok,,2392252
input13_layer0,16-32K,72641,13,13,decode,1,0,linear_attention,1,False,False,ok,,1926687
input13_layer1,16-32K,72641,13,13,decode,1,1,linear_attention,1,False,False,ok,,1810206
input13_layer2,16-32K,72641,13,13,decode,1,2,linear_attention,1,False,False,ok,,1950528
input13_layer3,16-32K,72641,13,13,decode,1,3,full_attention,1,False,False,ok,,2373291
input13_layer4,16-32K,72641,13,13,decode,1,4,linear_attention,1,False,False,ok,,1790766
input13_layer5,16-32K,72641,13,13,decode,1,5,linear_attention,1,False,False,ok,,1782106
input13_layer6,16-32K,72641,13,13,decode,1,6,linear_attention,1,False,False,ok,,1783466
input13_layer7,16-32K,72641,13,13,decode,1,7,full_attention,1,False,False,ok,,2347691
input13_layer8,16-32K,72641,13,13,decode,1,8,linear_attention,1,False,False,ok,,1800086
input13_layer9,16-32K,72641,13,13,decode,1,9,linear_attention,1,False,False,ok,,1787866
input13_layer10,16-32K,72641,13,13,decode,1,10,linear_attention,1,False,False,ok,,1787916
input13_layer11,16-32K,72641,13,13,decode,1,11,full_attention,1,False,False,ok,,2314140
input13_layer12,16-32K,72641,13,13,decode,1,12,linear_attention,1,False,False,ok,,1782296
input13_layer13,16-32K,72641,13,13,decode,1,13,linear_attention,1,False,False,ok,,1768646
input13_layer14,16-32K,72641,13,13,decode,1,14,linear_attention,1,False,False,ok,,1788926
input13_layer15,16-32K,72641,13,13,decode,1,15,full_attention,1,False,False,ok,,2354051
input13_layer16,16-32K,72641,13,13,decode,1,16,linear_attention,1,False,False,ok,,1798396
input13_layer17,16-32K,72641,13,13,decode,1,17,linear_attention,1,False,False,ok,,1779616
input13_layer18,16-32K,72641,13,13,decode,1,18,linear_attention,1,False,False,ok,,1788696
input13_layer19,16-32K,72641,13,13,decode,1,19,full_attention,1,False,False,ok,,2323320
input13_layer20,16-32K,72641,13,13,decode,1,20,linear_attention,1,False,False,ok,,1793776
input13_layer21,16-32K,72641,13,13,decode,1,21,linear_attention,1,False,False,ok,,1799976
input13_layer22,16-32K,72641,13,13,decode,1,22,linear_attention,1,False,False,ok,,1787586
input13_layer23,16-32K,72641,13,13,decode,1,23,full_attention,1,False,False,ok,,2521472
input13_layer24,16-32K,72641,13,13,decode,1,24,linear_attention,1,False,False,ok,,1787726
input13_layer25,16-32K,72641,13,13,decode,1,25,linear_attention,1,False,False,ok,,1790945
input13_layer26,16-32K,72641,13,13,decode,1,26,linear_attention,1,False,False,ok,,1782025
input13_layer27,16-32K,72641,13,13,decode,1,27,full_attention,1,False,False,ok,,2343371
input13_layer28,16-32K,72641,13,13,decode,1,28,linear_attention,1,False,False,ok,,1800726
input13_layer29,16-32K,72641,13,13,decode,1,29,linear_attention,1,False,False,ok,,1781036
input13_layer30,16-32K,72641,13,13,decode,1,30,linear_attention,1,False,False,ok,,1766806
input13_layer31,16-32K,72641,13,13,decode,1,31,full_attention,1,False,False,ok,,2334921
input13_layer32,16-32K,72641,13,13,decode,1,32,linear_attention,1,False,False,ok,,1787445
input13_layer33,16-32K,72641,13,13,decode,1,33,linear_attention,1,False,False,ok,,1768206
input13_layer34,16-32K,72641,13,13,decode,1,34,linear_attention,1,False,False,ok,,1772306
input13_layer35,16-32K,72641,13,13,decode,1,35,full_attention,1,False,False,ok,,2335161
input13_layer36,16-32K,72641,13,13,decode,1,36,linear_attention,1,False,False,ok,,1794966
input13_layer37,16-32K,72641,13,13,decode,1,37,linear_attention,1,False,False,ok,,1772346
input13_layer38,16-32K,72641,13,13,decode,1,38,linear_attention,1,False,False,ok,,1783385
input13_layer39,16-32K,72641,13,13,decode,1,39,full_attention,1,False,False,ok,,2342981
input13_layer40,16-32K,72641,13,13,decode,1,40,linear_attention,1,False,False,ok,,1802656
input13_layer41,16-32K,72641,13,13,decode,1,41,linear_attention,1,False,False,ok,,1793396
input13_layer42,16-32K,72641,13,13,decode,1,42,linear_attention,1,False,False,ok,,1785546
input13_layer43,16-32K,72641,13,13,decode,1,43,full_attention,1,False,False,ok,,2335891
input13_layer44,16-32K,72641,13,13,decode,1,44,linear_attention,1,False,False,ok,,1932767
input13_layer45,16-32K,72641,13,13,decode,1,45,linear_attention,1,False,False,ok,,1785306
input13_layer46,16-32K,72641,13,13,decode,1,46,linear_attention,1,False,False,ok,,1779056
input13_layer47,16-32K,72641,13,13,decode,1,47,full_attention,1,False,False,ok,,2324371
input13_layer48,16-32K,72641,13,13,decode,1,48,linear_attention,1,False,False,ok,,1817476
input13_layer49,16-32K,72641,13,13,decode,1,49,linear_attention,1,False,False,ok,,1782265
input13_layer50,16-32K,72641,13,13,decode,1,50,linear_attention,1,False,False,ok,,1776066
input13_layer51,16-32K,72641,13,13,decode,1,51,full_attention,1,False,False,ok,,2320000
input13_layer52,16-32K,72641,13,13,decode,1,52,linear_attention,1,False,False,ok,,1790836
input13_layer53,16-32K,72641,13,13,decode,1,53,linear_attention,1,False,False,ok,,1786876
input13_layer54,16-32K,72641,13,13,decode,1,54,linear_attention,1,False,False,ok,,1785996
input13_layer55,16-32K,72641,13,13,decode,1,55,full_attention,1,False,False,ok,,2316991
input13_layer56,16-32K,72641,13,13,decode,1,56,linear_attention,1,False,False,ok,,1779606
input13_layer57,16-32K,72641,13,13,decode,1,57,linear_attention,1,False,False,ok,,1778516
input13_layer58,16-32K,72641,13,13,decode,1,58,linear_attention,1,False,False,ok,,1759775
input13_layer59,16-32K,72641,13,13,decode,1,59,full_attention,1,False,False,ok,,2309561
input13_layer60,16-32K,72641,13,13,decode,1,60,linear_attention,1,False,False,ok,,1788766
input13_layer61,16-32K,72641,13,13,decode,1,61,linear_attention,1,False,False,ok,,1766925
input13_layer62,16-32K,72641,13,13,decode,1,62,linear_attention,1,False,False,ok,,1788096
input13_layer63,16-32K,72641,13,13,decode,1,63,full_attention,1,False,False,ok,,2350460
input14_layer0,16-32K,72641,14,14,decode,1,0,linear_attention,1,False,False,ok,,1922477
input14_layer1,16-32K,72641,14,14,decode,1,1,linear_attention,1,False,False,ok,,1821706
input14_layer2,16-32K,72641,14,14,decode,1,2,linear_attention,1,False,False,ok,,1969327
input14_layer3,16-32K,72641,14,14,decode,1,3,full_attention,1,False,False,ok,,2393911
input14_layer4,16-32K,72641,14,14,decode,1,4,linear_attention,1,False,False,ok,,1801726
input14_layer5,16-32K,72641,14,14,decode,1,5,linear_attention,1,False,False,ok,,1804206
input14_layer6,16-32K,72641,14,14,decode,1,6,linear_attention,1,False,False,ok,,1796466
input14_layer7,16-32K,72641,14,14,decode,1,7,full_attention,1,False,False,ok,,2352341
input14_layer8,16-32K,72641,14,14,decode,1,8,linear_attention,1,False,False,ok,,1788616
input14_layer9,16-32K,72641,14,14,decode,1,9,linear_attention,1,False,False,ok,,1768655
input14_layer10,16-32K,72641,14,14,decode,1,10,linear_attention,1,False,False,ok,,1796016
input14_layer11,16-32K,72641,14,14,decode,1,11,full_attention,1,False,False,ok,,2325161
input14_layer12,16-32K,72641,14,14,decode,1,12,linear_attention,1,False,False,ok,,1789916
input14_layer13,16-32K,72641,14,14,decode,1,13,linear_attention,1,False,False,ok,,1767965
input14_layer14,16-32K,72641,14,14,decode,1,14,linear_attention,1,False,False,ok,,1767986
input14_layer15,16-32K,72641,14,14,decode,1,15,full_attention,1,False,False,ok,,2322751
input14_layer16,16-32K,72641,14,14,decode,1,16,linear_attention,1,False,False,ok,,1791466
input14_layer17,16-32K,72641,14,14,decode,1,17,linear_attention,1,False,False,ok,,1788665
input14_layer18,16-32K,72641,14,14,decode,1,18,linear_attention,1,False,False,ok,,1784826
input14_layer19,16-32K,72641,14,14,decode,1,19,full_attention,1,False,False,ok,,3035827
input14_layer20,16-32K,72641,14,14,decode,1,20,linear_attention,1,False,False,ok,,1919527
input14_layer21,16-32K,72641,14,14,decode,1,21,linear_attention,1,False,False,ok,,1839316
