event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,matched,instrumented,status,error,duration_ns
input73_layer52,4-8K,69298,73,73,decode,1,52,linear_attention,1,False,False,ok,,1921217
input73_layer53,4-8K,69298,73,73,decode,1,53,linear_attention,1,False,False,ok,,1986388
input73_layer54,4-8K,69298,73,73,decode,1,54,linear_attention,1,False,False,ok,,1821566
input73_layer55,4-8K,69298,73,73,decode,1,55,full_attention,1,False,False,ok,,2718834
input73_layer56,4-8K,69298,73,73,decode,1,56,linear_attention,1,False,False,ok,,1955728
input73_layer57,4-8K,69298,73,73,decode,1,57,linear_attention,1,False,False,ok,,1986217
input73_layer58,4-8K,69298,73,73,decode,1,58,linear_attention,1,False,False,ok,,1926828
input73_layer59,4-8K,69298,73,73,decode,1,59,full_attention,1,False,False,ok,,2652533
input73_layer60,4-8K,69298,73,73,decode,1,60,linear_attention,1,False,False,ok,,2408661
input73_layer61,4-8K,69298,73,73,decode,1,61,linear_attention,1,False,False,ok,,2547253
input73_layer62,4-8K,69298,73,73,decode,1,62,linear_attention,1,False,False,ok,,2060918
input73_layer63,4-8K,69298,73,73,decode,1,63,full_attention,1,False,False,ok,,2757464
input74_layer0,4-8K,69298,74,74,decode,1,0,linear_attention,1,False,False,ok,,1990488
input74_layer1,4-8K,69298,74,74,decode,1,1,linear_attention,1,False,False,ok,,1851246
input74_layer2,4-8K,69298,74,74,decode,1,2,linear_attention,1,False,False,ok,,1842426
input74_layer3,4-8K,69298,74,74,decode,1,3,full_attention,1,False,False,ok,,2677273
input74_layer4,4-8K,69298,74,74,decode,1,4,linear_attention,1,False,False,ok,,1986588
input74_layer5,4-8K,69298,74,74,decode,1,5,linear_attention,1,False,False,ok,,1930217
input74_layer6,4-8K,69298,74,74,decode,1,6,linear_attention,1,False,False,ok,,1842227
input74_layer7,4-8K,69298,74,74,decode,1,7,full_attention,1,False,False,ok,,2565193
input74_layer8,4-8K,69298,74,74,decode,1,8,linear_attention,1,False,False,ok,,2516472
input74_layer9,4-8K,69298,74,74,decode,1,9,linear_attention,1,False,False,ok,,1870327
input74_layer10,4-8K,69298,74,74,decode,1,10,linear_attention,1,False,False,ok,,1833466
input74_layer11,4-8K,69298,74,74,decode,1,11,full_attention,1,False,False,ok,,2537602
input74_layer12,4-8K,69298,74,74,decode,1,12,linear_attention,1,False,False,ok,,1853996
input74_layer13,4-8K,69298,74,74,decode,1,13,linear_attention,1,False,False,ok,,1823456
input74_layer14,4-8K,69298,74,74,decode,1,14,linear_attention,1,False,False,ok,,1816206
input74_layer15,4-8K,69298,74,74,decode,1,15,full_attention,1,False,False,ok,,2388731
input74_layer16,4-8K,69298,74,74,decode,1,16,linear_attention,1,False,False,ok,,1830356
input74_layer17,4-8K,69298,74,74,decode,1,17,linear_attention,1,False,False,ok,,1815627
input74_layer18,4-8K,69298,74,74,decode,1,18,linear_attention,1,False,False,ok,,1819016
input74_layer19,4-8K,69298,74,74,decode,1,19,full_attention,1,False,False,ok,,2560543
input74_layer20,4-8K,69298,74,74,decode,1,20,linear_attention,1,False,False,ok,,1827807
input74_layer21,4-8K,69298,74,74,decode,1,21,linear_attention,1,False,False,ok,,1826367
input74_layer22,4-8K,69298,74,74,decode,1,22,linear_attention,1,False,False,ok,,1826816
input74_layer23,4-8K,69298,74,74,decode,1,23,full_attention,1,False,False,ok,,2389711
input74_layer24,4-8K,69298,74,74,decode,1,24,linear_attention,1,False,False,ok,,1837747
input74_layer25,4-8K,69298,74,74,decode,1,25,linear_attention,1,False,False,ok,,1802906
input74_layer26,4-8K,69298,74,74,decode,1,26,linear_attention,1,False,False,ok,,1811966
input74_layer27,4-8K,69298,74,74,decode,1,27,full_attention,1,False,False,ok,,2380291
input74_layer28,4-8K,69298,74,74,decode,1,28,linear_attention,1,False,False,ok,,1816576
input74_layer29,4-8K,69298,74,74,decode,1,29,linear_attention,1,False,False,ok,,1818116
input74_layer30,4-8K,69298,74,74,decode,1,30,linear_attention,1,False,False,ok,,1804786
input74_layer31,4-8K,69298,74,74,decode,1,31,full_attention,1,False,False,ok,,2383511
input74_layer32,4-8K,69298,74,74,decode,1,32,linear_attention,1,False,False,ok,,1829386
input74_layer33,4-8K,69298,74,74,decode,1,33,linear_attention,1,False,False,ok,,1797586
input74_layer34,4-8K,69298,74,74,decode,1,34,linear_attention,1,False,False,ok,,1804446
input74_layer35,4-8K,69298,74,74,decode,1,35,full_attention,1,False,False,ok,,2366992
input74_layer36,4-8K,69298,74,74,decode,1,36,linear_attention,1,False,False,ok,,1808876
input74_layer37,4-8K,69298,74,74,decode,1,37,linear_attention,1,False,False,ok,,1800856
input74_layer38,4-8K,69298,74,74,decode,1,38,linear_attention,1,False,False,ok,,1791246
input74_layer39,4-8K,69298,74,74,decode,1,39,full_attention,1,False,False,ok,,2359671
input74_layer40,4-8K,69298,74,74,decode,1,40,linear_attention,1,False,False,ok,,1817816
input74_layer41,4-8K,69298,74,74,decode,1,41,linear_attention,1,False,False,ok,,1928178
input74_layer42,4-8K,69298,74,74,decode,1,42,linear_attention,1,False,False,ok,,1797656
input74_layer43,4-8K,69298,74,74,decode,1,43,full_attention,1,False,False,ok,,2363201
input74_layer44,4-8K,69298,74,74,decode,1,44,linear_attention,1,False,False,ok,,1813036
input74_layer45,4-8K,69298,74,74,decode,1,45,linear_attention,1,False,False,ok,,1797266
input74_layer46,4-8K,69298,74,74,decode,1,46,linear_attention,1,False,False,ok,,1799966
input74_layer47,4-8K,69298,74,74,decode,1,47,full_attention,1,False,False,ok,,2358941
input74_layer48,4-8K,69298,74,74,decode,1,48,linear_attention,1,False,False,ok,,1803386
input74_layer49,4-8K,69298,74,74,decode,1,49,linear_attention,1,False,False,ok,,1807186
input74_layer50,4-8K,69298,74,74,decode,1,50,linear_attention,1,False,False,ok,,1812936
input74_layer51,4-8K,69298,74,74,decode,1,51,full_attention,1,False,False,ok,,2358491
input74_layer52,4-8K,69298,74,74,decode,1,52,linear_attention,1,False,False,ok,,1808476
input74_layer53,4-8K,69298,74,74,decode,1,53,linear_attention,1,False,False,ok,,1799536
input74_layer54,4-8K,69298,74,74,decode,1,54,linear_attention,1,False,False,ok,,1794876
input74_layer55,4-8K,69298,74,74,decode,1,55,full_attention,1,False,False,ok,,2366221
input74_layer56,4-8K,69298,74,74,decode,1,56,linear_attention,1,False,False,ok,,1785066
input74_layer57,4-8K,69298,74,74,decode,1,57,linear_attention,1,False,False,ok,,1792156
input74_layer58,4-8K,69298,74,74,decode,1,58,linear_attention,1,False,False,ok,,1791096
input74_layer59,4-8K,69298,74,74,decode,1,59,full_attention,1,False,False,ok,,2339921
input74_layer60,4-8K,69298,74,74,decode,1,60,linear_attention,1,False,False,ok,,1799846
input74_layer61,4-8K,69298,74,74,decode,1,61,linear_attention,1,False,False,ok,,1792165
input74_layer62,4-8K,69298,74,74,decode,1,62,linear_attention,1,False,False,ok,,1816606
input74_layer63,4-8K,69298,74,74,decode,1,63,full_attention,1,False,False,ok,,2530203
input75_layer0,4-8K,69298,75,75,decode,1,0,linear_attention,1,False,False,ok,,1950467
input75_layer1,4-8K,69298,75,75,decode,1,1,linear_attention,1,False,False,ok,,1830507
input75_layer2,4-8K,69298,75,75,decode,1,2,linear_attention,1,False,False,ok,,1805596
input75_layer3,4-8K,69298,75,75,decode,1,3,full_attention,1,False,False,ok,,2423071
input75_layer4,4-8K,69298,75,75,decode,1,4,linear_attention,1,False,False,ok,,1821836
input75_layer5,4-8K,69298,75,75,decode,1,5,linear_attention,1,False,False,ok,,1816536
input75_layer6,4-8K,69298,75,75,decode,1,6,linear_attention,1,False,False,ok,,1826386
input75_layer7,4-8K,69298,75,75,decode,1,7,full_attention,1,False,False,ok,,2351911
input75_layer8,4-8K,69298,75,75,decode,1,8,linear_attention,1,False,False,ok,,1815696
input75_layer9,4-8K,69298,75,75,decode,1,9,linear_attention,1,False,False,ok,,1815476
input75_layer10,4-8K,69298,75,75,decode,1,10,linear_attention,1,False,False,ok,,1810206
input75_layer11,4-8K,69298,75,75,decode,1,11,full_attention,1,False,False,ok,,2372121
input75_layer12,4-8K,69298,75,75,decode,1,12,linear_attention,1,False,False,ok,,1820546
input75_layer13,4-8K,69298,75,75,decode,1,13,linear_attention,1,False,False,ok,,1809396
input75_layer14,4-8K,69298,75,75,decode,1,14,linear_attention,1,False,False,ok,,1809526
input75_layer15,4-8K,69298,75,75,decode,1,15,full_attention,1,False,False,ok,,2356851
input75_layer16,4-8K,69298,75,75,decode,1,16,linear_attention,1,False,False,ok,,1838177
input75_layer17,4-8K,69298,75,75,decode,1,17,linear_attention,1,False,False,ok,,1799996
input75_layer18,4-8K,69298,75,75,decode,1,18,linear_attention,1,False,False,ok,,1793646
input75_layer19,4-8K,69298,75,75,decode,1,19,full_attention,1,False,False,ok,,2534893
input75_layer20,4-8K,69298,75,75,decode,1,20,linear_attention,1,False,False,ok,,1817866
input75_layer21,4-8K,69298,75,75,decode,1,21,linear_attention,1,False,False,ok,,1787596
input75_layer22,4-8K,69298,75,75,decode,1,22,linear_attention,1,False,False,ok,,1811326
input75_layer23,4-8K,69298,75,75,decode,1,23,full_attention,1,False,False,ok,,2365901
input75_layer24,4-8K,69298,75,75,decode,1,24,linear_attention,1,False,False,ok,,1824666
input75_layer25,4-8K,69298,75,75,decode,1,25,linear_attention,1,False,False,ok,,1807716
input75_layer26,4-8K,69298,75,75,decode,1,26,linear_attention,1,False,False,ok,,1810436
input75_layer27,4-8K,69298,75,75,decode,1,27,full_attention,1,False,False,ok,,2367601
input75_layer28,4-8K,69298,75,75,decode,1,28,linear_attention,1,False,False,ok,,1812416
input75_layer29,4-8K,69298,75,75,decode,1,29,linear_attention,1,False,False,ok,,1812896
input75_layer30,4-8K,69298,75,75,decode,1,30,linear_attention,1,False,False,ok,,1796706
input75_layer31,4-8K,69298,75,75,decode,1,31,full_attention,1,False,False,ok,,2364471
input75_layer32,4-8K,69298,75,75,decode,1,32,linear_attention,1,False,False,ok,,1810576
input75_layer33,4-8K,69298,75,75,decode,1,33,linear_attention,1,False,False,ok,,1801496
input75_layer34,4-8K,69298,75,75,decode,1,34,linear_attention,1,False,False,ok,,1797976
input75_layer35,4-8K,69298,75,75,decode,1,35,full_attention,1,False,False,ok,,2376222
input75_layer36,4-8K,69298,75,75,decode,1,36,linear_attention,1,False,False,ok,,1810306
input75_layer37,4-8K,69298,75,75,decode,1,37,linear_attention,1,False,False,ok,,1799197
input75_layer38,4-8K,69298,75,75,decode,1,38,linear_attention,1,False,False,ok,,1796016
input75_layer39,4-8K,69298,75,75,decode,1,39,full_attention,1,False,False,ok,,2342521
input75_layer40,4-8K,69298,75,75,decode,1,40,linear_attention,1,False,False,ok,,1806266
input75_layer41,4-8K,69298,75,75,decode,1,41,linear_attention,1,False,False,ok,,1933217
input75_layer42,4-8K,69298,75,75,decode,1,42,linear_attention,1,False,False,ok,,1790366
input75_layer43,4-8K,69298,75,75,decode,1,43,full_attention,1,False,False,ok,,2363991
input75_layer44,4-8K,69298,75,75,decode,1,44,linear_attention,1,False,False,ok,,1819366
input75_layer45,4-8K,69298,75,75,decode,1,45,linear_attention,1,False,False,ok,,1803417
input75_layer46,4-8K,69298,75,75,decode,1,46,linear_attention,1,False,False,ok,,1804406
input75_layer47,4-8K,69298,75,75,decode,1,47,full_attention,1,False,False,ok,,2345601
input75_layer48,4-8K,69298,75,75,decode,1,48,linear_attention,1,False,False,ok,,1810256
input75_layer49,4-8K,69298,75,75,decode,1,49,linear_attention,1,False,False,ok,,2067278
input75_layer50,4-8K,69298,75,75,decode,1,50,linear_attention,1,False,False,ok,,1863496
input75_layer51,4-8K,69298,75,75,decode,1,51,full_attention,1,False,False,ok,,2468052
input75_layer52,4-8K,69298,75,75,decode,1,52,linear_attention,1,False,False,ok,,1827856
input75_layer53,4-8K,69298,75,75,decode,1,53,linear_attention,1,False,False,ok,,1807436
input75_layer54,4-8K,69298,75,75,decode,1,54,linear_attention,1,False,False,ok,,1825706
input75_layer55,4-8K,69298,75,75,decode,1,55,full_attention,1,False,False,ok,,2356631
input75_layer56,4-8K,69298,75,75,decode,1,56,linear_attention,1,False,False,ok,,1800166
input75_layer57,4-8K,69298,75,75,decode,1,57,linear_attention,1,False,False,ok,,1819547
input75_layer58,4-8K,69298,75,75,decode,1,58,linear_attention,1,False,False,ok,,1789316
input75_layer59,4-8K,69298,75,75,decode,1,59,full_attention,1,False,False,ok,,2363841
input75_layer60,4-8K,69298,75,75,decode,1,60,linear_attention,1,False,False,ok,,1816036
input75_layer61,4-8K,69298,75,75,decode,1,61,linear_attention,1,False,False,ok,,1808736
input75_layer62,4-8K,69298,75,75,decode,1,62,linear_attention,1,False,False,ok,,1826127
input75_layer63,4-8K,69298,75,75,decode,1,63,full_attention,1,False,False,ok,,2547922
input76_layer0,4-8K,69298,76,76,decode,1,0,linear_attention,1,False,False,ok,,1955238
input76_layer1,4-8K,69298,76,76,decode,1,1,linear_attention,1,False,False,ok,,1822426
input76_layer2,4-8K,69298,76,76,decode,1,2,linear_attention,1,False,False,ok,,1801266
input76_layer3,4-8K,69298,76,76,decode,1,3,full_attention,1,False,False,ok,,2400562
input76_layer4,4-8K,69298,76,76,decode,1,4,linear_attention,1,False,False,ok,,1811696
input76_layer5,4-8K,69298,76,76,decode,1,5,linear_attention,1,False,False,ok,,1792826
input76_layer6,4-8K,69298,76,76,decode,1,6,linear_attention,1,False,False,ok,,1797916
input76_layer7,4-8K,69298,76,76,decode,1,7,full_attention,1,False,False,ok,,2377991
input76_layer8,4-8K,69298,76,76,decode,1,8,linear_attention,1,False,False,ok,,1808676
input76_layer9,4-8K,69298,76,76,decode,1,9,linear_attention,1,False,False,ok,,1807616
input76_layer10,4-8K,69298,76,76,decode,1,10,linear_attention,1,False,False,ok,,1807426
input76_layer11,4-8K,69298,76,76,decode,1,11,full_attention,1,False,False,ok,,2352691
input76_layer12,4-8K,69298,76,76,decode,1,12,linear_attention,1,False,False,ok,,1798436
input76_layer13,4-8K,69298,76,76,decode,1,13,linear_attention,1,False,False,ok,,1823236
input76_layer14,4-8K,69298,76,76,decode,1,14,linear_attention,1,False,False,ok,,1796216
input76_layer15,4-8K,69298,76,76,decode,1,15,full_attention,1,False,False,ok,,2353081
input76_layer16,4-8K,69298,76,76,decode,1,16,linear_attention,1,False,False,ok,,1815536
input76_layer17,4-8K,69298,76,76,decode,1,17,linear_attention,1,False,False,ok,,1802286
input76_layer18,4-8K,69298,76,76,decode,1,18,linear_attention,1,False,False,ok,,1814656
input76_layer19,4-8K,69298,76,76,decode,1,19,full_attention,1,False,False,ok,,2522102
input76_layer20,4-8K,69298,76,76,decode,1,20,linear_attention,1,False,False,ok,,1826546
input76_layer21,4-8K,69298,76,76,decode,1,21,linear_attention,1,False,False,ok,,1824636
input76_layer22,4-8K,69298,76,76,decode,1,22,linear_attention,1,False,False,ok,,1830366
input76_layer23,4-8K,69298,76,76,decode,1,23,full_attention,1,False,False,ok,,2380332
input76_layer24,4-8K,69298,76,76,decode,1,24,linear_attention,1,False,False,ok,,1826296
input76_layer25,4-8K,69298,76,76,decode,1,25,linear_attention,1,False,False,ok,,1808846
input76_layer26,4-8K,69298,76,76,decode,1,26,linear_attention,1,False,False,ok,,1816886
input76_layer27,4-8K,69298,76,76,decode,1,27,full_attention,1,False,False,ok,,2377111
input76_layer28,4-8K,69298,76,76,decode,1,28,linear_attention,1,False,False,ok,,1820416
input76_layer29,4-8K,69298,76,76,decode,1,29,linear_attention,1,False,False,ok,,1810766
input76_layer30,4-8K,69298,76,76,decode,1,30,linear_attention,1,False,False,ok,,1796446
input76_layer31,4-8K,69298,76,76,decode,1,31,full_attention,1,False,False,ok,,2356581
input76_layer32,4-8K,69298,76,76,decode,1,32,linear_attention,1,False,False,ok,,1810116
input76_layer33,4-8K,69298,76,76,decode,1,33,linear_attention,1,False,False,ok,,1805906
input76_layer34,4-8K,69298,76,76,decode,1,34,linear_attention,1,False,False,ok,,1817676
input76_layer35,4-8K,69298,76,76,decode,1,35,full_attention,1,False,False,ok,,2371151
input76_layer36,4-8K,69298,76,76,decode,1,36,linear_attention,1,False,False,ok,,1811316
input76_layer37,4-8K,69298,76,76,decode,1,37,linear_attention,1,False,False,ok,,1805586
input76_layer38,4-8K,69298,76,76,decode,1,38,linear_attention,1,False,False,ok,,1800576
input76_layer39,4-8K,69298,76,76,decode,1,39,full_attention,1,False,False,ok,,2351631
input76_layer40,4-8K,69298,76,76,decode,1,40,linear_attention,1,False,False,ok,,1806077
input76_layer41,4-8K,69298,76,76,decode,1,41,linear_attention,1,False,False,ok,,1918617
input76_layer42,4-8K,69298,76,76,decode,1,42,linear_attention,1,False,False,ok,,1800166
input76_layer43,4-8K,69298,76,76,decode,1,43,full_attention,1,False,False,ok,,2363311
input76_layer44,4-8K,69298,76,76,decode,1,44,linear_attention,1,False,False,ok,,1805926
input76_layer45,4-8K,69298,76,76,decode,1,45,linear_attention,1,False,False,ok,,1801746
input76_layer46,4-8K,69298,76,76,decode,1,46,linear_attention,1,False,False,ok,,1801017
input76_layer47,4-8K,69298,76,76,decode,1,47,full_attention,1,False,False,ok,,2357131
input76_layer48,4-8K,69298,76,76,decode,1,48,linear_attention,1,False,False,ok,,1803326
input76_layer49,4-8K,69298,76,76,decode,1,49,linear_attention,1,False,False,ok,,1802326
input76_layer50,4-8K,69298,76,76,decode,1,50,linear_attention,1,False,False,ok,,1810636
input76_layer51,4-8K,69298,76,76,decode,1,51,full_attention,1,False,False,ok,,2360291
input76_layer52,4-8K,69298,76,76,decode,1,52,linear_attention,1,False,False,ok,,1827596
input76_layer53,4-8K,69298,76,76,decode,1,53,linear_attention,1,False,False,ok,,1798986
input76_layer54,4-8K,69298,76,76,decode,1,54,linear_attention,1,False,False,ok,,1790296
input76_layer55,4-8K,69298,76,76,decode,1,55,full_attention,1,False,False,ok,,2351071
input76_layer56,4-8K,69298,76,76,decode,1,56,linear_attention,1,False,False,ok,,1816806
input76_layer57,4-8K,69298,76,76,decode,1,57,linear_attention,1,False,False,ok,,1794536
input76_layer58,4-8K,69298,76,76,decode,1,58,linear_attention,1,False,False,ok,,1820147
input76_layer59,4-8K,69298,76,76,decode,1,59,full_attention,1,False,False,ok,,2360611
input76_layer60,4-8K,69298,76,76,decode,1,60,linear_attention,1,False,False,ok,,1807946
input76_layer61,4-8K,69298,76,76,decode,1,61,linear_attention,1,False,False,ok,,1808057
input76_layer62,4-8K,69298,76,76,decode,1,62,linear_attention,1,False,False,ok,,1797956
input76_layer63,4-8K,69298,76,76,decode,1,63,full_attention,1,False,False,ok,,2523202
input77_layer0,4-8K,69298,77,77,decode,1,0,linear_attention,1,False,False,ok,,1944357
input77_layer1,4-8K,69298,77,77,decode,1,1,linear_attention,1,False,False,ok,,1839637
input77_layer2,4-8K,69298,77,77,decode,1,2,linear_attention,1,False,False,ok,,1797826
input77_layer3,4-8K,69298,77,77,decode,1,3,full_attention,1,False,False,ok,,2417591
input77_layer4,4-8K,69298,77,77,decode,1,4,linear_attention,1,False,False,ok,,1810687
input77_layer5,4-8K,69298,77,77,decode,1,5,linear_attention,1,False,False,ok,,1809976
input77_layer6,4-8K,69298,77,77,decode,1,6,linear_attention,1,False,False,ok,,1802006
input77_layer7,4-8K,69298,77,77,decode,1,7,full_attention,1,False,False,ok,,2363021
input77_layer8,4-8K,69298,77,77,decode,1,8,linear_attention,1,False,False,ok,,1819076
input77_layer9,4-8K,69298,77,77,decode,1,9,linear_attention,1,False,False,ok,,1807776
input77_layer10,4-8K,69298,77,77,decode,1,10,linear_attention,1,False,False,ok,,1797146
input77_layer11,4-8K,69298,77,77,decode,1,11,full_attention,1,False,False,ok,,2353591
input77_layer12,4-8K,69298,77,77,decode,1,12,linear_attention,1,False,False,ok,,1812446
input77_layer13,4-8K,69298,77,77,decode,1,13,linear_attention,1,False,False,ok,,1801346
input77_layer14,4-8K,69298,77,77,decode,1,14,linear_attention,1,False,False,ok,,1815226
input77_layer15,4-8K,69298,77,77,decode,1,15,full_attention,1,False,False,ok,,2358321
input77_layer16,4-8K,69298,77,77,decode,1,16,linear_attention,1,False,False,ok,,1811136
input77_layer17,4-8K,69298,77,77,decode,1,17,linear_attention,1,False,False,ok,,1809726
input77_layer18,4-8K,69298,77,77,decode,1,18,linear_attention,1,False,False,ok,,1803536
input77_layer19,4-8K,69298,77,77,decode,1,19,full_attention,1,False,False,ok,,2531233
input77_layer20,4-8K,69298,77,77,decode,1,20,linear_attention,1,False,False,ok,,1834596
input77_layer21,4-8K,69298,77,77,decode,1,21,linear_attention,1,False,False,ok,,1807066
input77_layer22,4-8K,69298,77,77,decode,1,22,linear_attention,1,False,False,ok,,1804046
input77_layer23,4-8K,69298,77,77,decode,1,23,full_attention,1,False,False,ok,,2409201
input77_layer24,4-8K,69298,77,77,decode,1,24,linear_attention,1,False,False,ok,,1860856
input77_layer25,4-8K,69298,77,77,decode,1,25,linear_attention,1,False,False,ok,,1794956
input77_layer26,4-8K,69298,77,77,decode,1,26,linear_attention,1,False,False,ok,,1812766
input77_layer27,4-8K,69298,77,77,decode,1,27,full_attention,1,False,False,ok,,2392921
input77_layer28,4-8K,69298,77,77,decode,1,28,linear_attention,1,False,False,ok,,1831356
input77_layer29,4-8K,69298,77,77,decode,1,29,linear_attention,1,False,False,ok,,1814086
input77_layer30,4-8K,69298,77,77,decode,1,30,linear_attention,1,False,False,ok,,1817247
input77_layer31,4-8K,69298,77,77,decode,1,31,full_attention,1,False,False,ok,,2379131
input77_layer32,4-8K,69298,77,77,decode,1,32,linear_attention,1,False,False,ok,,1802706
input77_layer33,4-8K,69298,77,77,decode,1,33,linear_attention,1,False,False,ok,,1794696
input77_layer34,4-8K,69298,77,77,decode,1,34,linear_attention,1,False,False,ok,,1801146
input77_layer35,4-8K,69298,77,77,decode,1,35,full_attention,1,False,False,ok,,2357321
input77_layer36,4-8K,69298,77,77,decode,1,36,linear_attention,1,False,False,ok,,1809426
input77_layer37,4-8K,69298,77,77,decode,1,37,linear_attention,1,False,False,ok,,1799026
input77_layer38,4-8K,69298,77,77,decode,1,38,linear_attention,1,False,False,ok,,1801876
input77_layer39,4-8K,69298,77,77,decode,1,39,full_attention,1,False,False,ok,,2371441
input77_layer40,4-8K,69298,77,77,decode,1,40,linear_attention,1,False,False,ok,,1810586
input77_layer41,4-8K,69298,77,77,decode,1,41,linear_attention,1,False,False,ok,,1978468
input77_layer42,4-8K,69298,77,77,decode,1,42,linear_attention,1,False,False,ok,,1810546
input77_layer43,4-8K,69298,77,77,decode,1,43,full_attention,1,False,False,ok,,2394102
input77_layer44,4-8K,69298,77,77,decode,1,44,linear_attention,1,False,False,ok,,1801466
input77_layer45,4-8K,69298,77,77,decode,1,45,linear_attention,1,False,False,ok,,1812277
input77_layer46,4-8K,69298,77,77,decode,1,46,linear_attention,1,False,False,ok,,1804196
input77_layer47,4-8K,69298,77,77,decode,1,47,full_attention,1,False,False,ok,,2356981
input77_layer48,4-8K,69298,77,77,decode,1,48,linear_attention,1,False,False,ok,,1813526
input77_layer49,4-8K,69298,77,77,decode,1,49,linear_attention,1,False,False,ok,,1804366
input77_layer50,4-8K,69298,77,77,decode,1,50,linear_attention,1,False,False,ok,,1808676
input77_layer51,4-8K,69298,77,77,decode,1,51,full_attention,1,False,False,ok,,2366641
input77_layer52,4-8K,69298,77,77,decode,1,52,linear_attention,1,False,False,ok,,1865506
input77_layer53,4-8K,69298,77,77,decode,1,53,linear_attention,1,False,False,ok,,1783665
input77_layer54,4-8K,69298,77,77,decode,1,54,linear_attention,1,False,False,ok,,1811216
input77_layer55,4-8K,69298,77,77,decode,1,55,full_attention,1,False,False,ok,,2377301
input77_layer56,4-8K,69298,77,77,decode,1,56,linear_attention,1,False,False,ok,,1811056
input77_layer57,4-8K,69298,77,77,decode,1,57,linear_attention,1,False,False,ok,,1817717
input77_layer58,4-8K,69298,77,77,decode,1,58,linear_attention,1,False,False,ok,,1794356
input77_layer59,4-8K,69298,77,77,decode,1,59,full_attention,1,False,False,ok,,2347781
input77_layer60,4-8K,69298,77,77,decode,1,60,linear_attention,1,False,False,ok,,1812897
input77_layer61,4-8K,69298,77,77,decode,1,61,linear_attention,1,False,False,ok,,1784176
input77_layer62,4-8K,69298,77,77,decode,1,62,linear_attention,1,False,False,ok,,1816086
input77_layer63,4-8K,69298,77,77,decode,1,63,full_attention,1,False,False,ok,,2518922
input78_layer0,4-8K,69298,78,78,decode,1,0,linear_attention,1,False,False,ok,,1940467
input78_layer1,4-8K,69298,78,78,decode,1,1,linear_attention,1,False,False,ok,,1813786
input78_layer2,4-8K,69298,78,78,decode,1,2,linear_attention,1,False,False,ok,,1807827
input78_layer3,4-8K,69298,78,78,decode,1,3,full_attention,1,False,False,ok,,2426872
input78_layer4,4-8K,69298,78,78,decode,1,4,linear_attention,1,False,False,ok,,1820446
input78_layer5,4-8K,69298,78,78,decode,1,5,linear_attention,1,False,False,ok,,1813586
input78_layer6,4-8K,69298,78,78,decode,1,6,linear_attention,1,False,False,ok,,1794736
input78_layer7,4-8K,69298,78,78,decode,1,7,full_attention,1,False,False,ok,,2381851
input78_layer8,4-8K,69298,78,78,decode,1,8,linear_attention,1,False,False,ok,,1821536
input78_layer9,4-8K,69298,78,78,decode,1,9,linear_attention,1,False,False,ok,,1814316
input78_layer10,4-8K,69298,78,78,decode,1,10,linear_attention,1,False,False,ok,,1803436
input78_layer11,4-8K,69298,78,78,decode,1,11,full_attention,1,False,False,ok,,2358671
input78_layer12,4-8K,69298,78,78,decode,1,12,linear_attention,1,False,False,ok,,1809886
input78_layer13,4-8K,69298,78,78,decode,1,13,linear_attention,1,False,False,ok,,1804926
input78_layer14,4-8K,69298,78,78,decode,1,14,linear_attention,1,False,False,ok,,1804926
input78_layer15,4-8K,69298,78,78,decode,1,15,full_attention,1,False,False,ok,,2357071
input78_layer16,4-8K,69298,78,78,decode,1,16,linear_attention,1,False,False,ok,,1822676
input78_layer17,4-8K,69298,78,78,decode,1,17,linear_attention,1,False,False,ok,,1800756
input78_layer18,4-8K,69298,78,78,decode,1,18,linear_attention,1,False,False,ok,,1808126
input78_layer19,4-8K,69298,78,78,decode,1,19,full_attention,1,False,False,ok,,2540833
input78_layer20,4-8K,69298,78,78,decode,1,20,linear_attention,1,False,False,ok,,1822846
input78_layer21,4-8K,69298,78,78,decode,1,21,linear_attention,1,False,False,ok,,1809826
input78_layer22,4-8K,69298,78,78,decode,1,22,linear_attention,1,False,False,ok,,1804686
input78_layer23,4-8K,69298,78,78,decode,1,23,full_attention,1,False,False,ok,,2370971
input78_layer24,4-8K,69298,78,78,decode,1,24,linear_attention,1,False,False,ok,,1819787
input78_layer25,4-8K,69298,78,78,decode,1,25,linear_attention,1,False,False,ok,,1805556
input78_layer26,4-8K,69298,78,78,decode,1,26,linear_attention,1,False,False,ok,,1788586
input78_layer27,4-8K,69298,78,78,decode,1,27,full_attention,1,False,False,ok,,2356391
input78_layer28,4-8K,69298,78,78,decode,1,28,linear_attention,1,False,False,ok,,1797196
input78_layer29,4-8K,69298,78,78,decode,1,29,linear_attention,1,False,False,ok,,1804646
input78_layer30,4-8K,69298,78,78,decode,1,30,linear_attention,1,False,False,ok,,1802806
input78_layer31,4-8K,69298,78,78,decode,1,31,full_attention,1,False,False,ok,,2367961
input78_layer32,4-8K,69298,78,78,decode,1,32,linear_attention,1,False,False,ok,,1809146
input78_layer33,4-8K,69298,78,78,decode,1,33,linear_attention,1,False,False,ok,,1804766
input78_layer34,4-8K,69298,78,78,decode,1,34,linear_attention,1,False,False,ok,,1801126
input78_layer35,4-8K,69298,78,78,decode,1,35,full_attention,1,False,False,ok,,2369571
