event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,matched,instrumented,status,error,duration_ns
input59_layer6,8-16K,70882,59,59,decode,1,6,linear_attention,1,False,False,ok,,1831636
input59_layer7,8-16K,70882,59,59,decode,1,7,full_attention,1,False,False,ok,,2401451
input59_layer8,8-16K,70882,59,59,decode,1,8,linear_attention,1,False,False,ok,,1824376
input59_layer9,8-16K,70882,59,59,decode,1,9,linear_attention,1,False,False,ok,,1824956
input59_layer10,8-16K,70882,59,59,decode,1,10,linear_attention,1,False,False,ok,,1826276
input59_layer11,8-16K,70882,59,59,decode,1,11,full_attention,1,False,False,ok,,2391241
input59_layer12,8-16K,70882,59,59,decode,1,12,linear_attention,1,False,False,ok,,1833256
input59_layer13,8-16K,70882,59,59,decode,1,13,linear_attention,1,False,False,ok,,1824556
input59_layer14,8-16K,70882,59,59,decode,1,14,linear_attention,1,False,False,ok,,1834096
input59_layer15,8-16K,70882,59,59,decode,1,15,full_attention,1,False,False,ok,,2368711
input59_layer16,8-16K,70882,59,59,decode,1,16,linear_attention,1,False,False,ok,,1836886
input59_layer17,8-16K,70882,59,59,decode,1,17,linear_attention,1,False,False,ok,,1820276
input59_layer18,8-16K,70882,59,59,decode,1,18,linear_attention,1,False,False,ok,,1803926
input59_layer19,8-16K,70882,59,59,decode,1,19,full_attention,1,False,False,ok,,2578673
input59_layer20,8-16K,70882,59,59,decode,1,20,linear_attention,1,False,False,ok,,1852176
input59_layer21,8-16K,70882,59,59,decode,1,21,linear_attention,1,False,False,ok,,1825427
input59_layer22,8-16K,70882,59,59,decode,1,22,linear_attention,1,False,False,ok,,1832196
input59_layer23,8-16K,70882,59,59,decode,1,23,full_attention,1,False,False,ok,,2392441
input59_layer24,8-16K,70882,59,59,decode,1,24,linear_attention,1,False,False,ok,,1831017
input59_layer25,8-16K,70882,59,59,decode,1,25,linear_attention,1,False,False,ok,,1824726
input59_layer26,8-16K,70882,59,59,decode,1,26,linear_attention,1,False,False,ok,,1832327
input59_layer27,8-16K,70882,59,59,decode,1,27,full_attention,1,False,False,ok,,2404842
input59_layer28,8-16K,70882,59,59,decode,1,28,linear_attention,1,False,False,ok,,1827546
input59_layer29,8-16K,70882,59,59,decode,1,29,linear_attention,1,False,False,ok,,1825477
input59_layer30,8-16K,70882,59,59,decode,1,30,linear_attention,1,False,False,ok,,1819776
input59_layer31,8-16K,70882,59,59,decode,1,31,full_attention,1,False,False,ok,,2390081
input59_layer32,8-16K,70882,59,59,decode,1,32,linear_attention,1,False,False,ok,,1827916
input59_layer33,8-16K,70882,59,59,decode,1,33,linear_attention,1,False,False,ok,,1815756
input59_layer34,8-16K,70882,59,59,decode,1,34,linear_attention,1,False,False,ok,,1822146
input59_layer35,8-16K,70882,59,59,decode,1,35,full_attention,1,False,False,ok,,2374951
input59_layer36,8-16K,70882,59,59,decode,1,36,linear_attention,1,False,False,ok,,1823256
input59_layer37,8-16K,70882,59,59,decode,1,37,linear_attention,1,False,False,ok,,1816426
input59_layer38,8-16K,70882,59,59,decode,1,38,linear_attention,1,False,False,ok,,1809777
input59_layer39,8-16K,70882,59,59,decode,1,39,full_attention,1,False,False,ok,,2360661
input59_layer40,8-16K,70882,59,59,decode,1,40,linear_attention,1,False,False,ok,,1823606
input59_layer41,8-16K,70882,59,59,decode,1,41,linear_attention,1,False,False,ok,,2015968
input59_layer42,8-16K,70882,59,59,decode,1,42,linear_attention,1,False,False,ok,,1814046
input59_layer43,8-16K,70882,59,59,decode,1,43,full_attention,1,False,False,ok,,2380071
input59_layer44,8-16K,70882,59,59,decode,1,44,linear_attention,1,False,False,ok,,1837086
input59_layer45,8-16K,70882,59,59,decode,1,45,linear_attention,1,False,False,ok,,1816546
input59_layer46,8-16K,70882,59,59,decode,1,46,linear_attention,1,False,False,ok,,1815366
input59_layer47,8-16K,70882,59,59,decode,1,47,full_attention,1,False,False,ok,,2373031
input59_layer48,8-16K,70882,59,59,decode,1,48,linear_attention,1,False,False,ok,,1829846
input59_layer49,8-16K,70882,59,59,decode,1,49,linear_attention,1,False,False,ok,,2042548
input59_layer50,8-16K,70882,59,59,decode,1,50,linear_attention,1,False,False,ok,,1986267
input59_layer51,8-16K,70882,59,59,decode,1,51,full_attention,1,False,False,ok,,2619554
input59_layer52,8-16K,70882,59,59,decode,1,52,linear_attention,1,False,False,ok,,1991138
input59_layer53,8-16K,70882,59,59,decode,1,53,linear_attention,1,False,False,ok,,1940827
input59_layer54,8-16K,70882,59,59,decode,1,54,linear_attention,1,False,False,ok,,1958277
input59_layer55,8-16K,70882,59,59,decode,1,55,full_attention,1,False,False,ok,,2588653
input59_layer56,8-16K,70882,59,59,decode,1,56,linear_attention,1,False,False,ok,,1945658
input59_layer57,8-16K,70882,59,59,decode,1,57,linear_attention,1,False,False,ok,,1936757
input59_layer58,8-16K,70882,59,59,decode,1,58,linear_attention,1,False,False,ok,,1944468
input59_layer59,8-16K,70882,59,59,decode,1,59,full_attention,1,False,False,ok,,2574242
input59_layer60,8-16K,70882,59,59,decode,1,60,linear_attention,1,False,False,ok,,1951277
input59_layer61,8-16K,70882,59,59,decode,1,61,linear_attention,1,False,False,ok,,1926547
input59_layer62,8-16K,70882,59,59,decode,1,62,linear_attention,1,False,False,ok,,1933177
input59_layer63,8-16K,70882,59,59,decode,1,63,full_attention,1,False,False,ok,,2719884
input60_layer0,8-16K,70882,60,60,decode,1,0,linear_attention,1,False,False,ok,,2404862
input60_layer1,8-16K,70882,60,60,decode,1,1,linear_attention,1,False,False,ok,,2521292
input60_layer2,8-16K,70882,60,60,decode,1,2,linear_attention,1,False,False,ok,,2021008
input60_layer3,8-16K,70882,60,60,decode,1,3,full_attention,1,False,False,ok,,2536573
input60_layer4,8-16K,70882,60,60,decode,1,4,linear_attention,1,False,False,ok,,1876356
input60_layer5,8-16K,70882,60,60,decode,1,5,linear_attention,1,False,False,ok,,1813796
input60_layer6,8-16K,70882,60,60,decode,1,6,linear_attention,1,False,False,ok,,1808966
input60_layer7,8-16K,70882,60,60,decode,1,7,full_attention,1,False,False,ok,,2457341
input60_layer8,8-16K,70882,60,60,decode,1,8,linear_attention,1,False,False,ok,,1808446
input60_layer9,8-16K,70882,60,60,decode,1,9,linear_attention,1,False,False,ok,,1799507
input60_layer10,8-16K,70882,60,60,decode,1,10,linear_attention,1,False,False,ok,,1791386
input60_layer11,8-16K,70882,60,60,decode,1,11,full_attention,1,False,False,ok,,2377111
input60_layer12,8-16K,70882,60,60,decode,1,12,linear_attention,1,False,False,ok,,1797966
input60_layer13,8-16K,70882,60,60,decode,1,13,linear_attention,1,False,False,ok,,1782015
input60_layer14,8-16K,70882,60,60,decode,1,14,linear_attention,1,False,False,ok,,1804946
input60_layer15,8-16K,70882,60,60,decode,1,15,full_attention,1,False,False,ok,,2365581
input60_layer16,8-16K,70882,60,60,decode,1,16,linear_attention,1,False,False,ok,,1809756
input60_layer17,8-16K,70882,60,60,decode,1,17,linear_attention,1,False,False,ok,,1813537
input60_layer18,8-16K,70882,60,60,decode,1,18,linear_attention,1,False,False,ok,,1794206
input60_layer19,8-16K,70882,60,60,decode,1,19,full_attention,1,False,False,ok,,2522652
input60_layer20,8-16K,70882,60,60,decode,1,20,linear_attention,1,False,False,ok,,1801466
input60_layer21,8-16K,70882,60,60,decode,1,21,linear_attention,1,False,False,ok,,1792146
input60_layer22,8-16K,70882,60,60,decode,1,22,linear_attention,1,False,False,ok,,1782946
input60_layer23,8-16K,70882,60,60,decode,1,23,full_attention,1,False,False,ok,,2360091
input60_layer24,8-16K,70882,60,60,decode,1,24,linear_attention,1,False,False,ok,,1823236
input60_layer25,8-16K,70882,60,60,decode,1,25,linear_attention,1,False,False,ok,,1795076
input60_layer26,8-16K,70882,60,60,decode,1,26,linear_attention,1,False,False,ok,,1804076
input60_layer27,8-16K,70882,60,60,decode,1,27,full_attention,1,False,False,ok,,2374631
input60_layer28,8-16K,70882,60,60,decode,1,28,linear_attention,1,False,False,ok,,1800256
input60_layer29,8-16K,70882,60,60,decode,1,29,linear_attention,1,False,False,ok,,1834527
input60_layer30,8-16K,70882,60,60,decode,1,30,linear_attention,1,False,False,ok,,1814226
input60_layer31,8-16K,70882,60,60,decode,1,31,full_attention,1,False,False,ok,,2372321
input60_layer32,8-16K,70882,60,60,decode,1,32,linear_attention,1,False,False,ok,,1811437
input60_layer33,8-16K,70882,60,60,decode,1,33,linear_attention,1,False,False,ok,,1806246
input60_layer34,8-16K,70882,60,60,decode,1,34,linear_attention,1,False,False,ok,,1794436
input60_layer35,8-16K,70882,60,60,decode,1,35,full_attention,1,False,False,ok,,2352861
input60_layer36,8-16K,70882,60,60,decode,1,36,linear_attention,1,False,False,ok,,1791826
input60_layer37,8-16K,70882,60,60,decode,1,37,linear_attention,1,False,False,ok,,1794376
input60_layer38,8-16K,70882,60,60,decode,1,38,linear_attention,1,False,False,ok,,1787866
input60_layer39,8-16K,70882,60,60,decode,1,39,full_attention,1,False,False,ok,,2344130
input60_layer40,8-16K,70882,60,60,decode,1,40,linear_attention,1,False,False,ok,,1787396
input60_layer41,8-16K,70882,60,60,decode,1,41,linear_attention,1,False,False,ok,,1926797
input60_layer42,8-16K,70882,60,60,decode,1,42,linear_attention,1,False,False,ok,,1815436
input60_layer43,8-16K,70882,60,60,decode,1,43,full_attention,1,False,False,ok,,2357271
input60_layer44,8-16K,70882,60,60,decode,1,44,linear_attention,1,False,False,ok,,1808926
input60_layer45,8-16K,70882,60,60,decode,1,45,linear_attention,1,False,False,ok,,1794946
input60_layer46,8-16K,70882,60,60,decode,1,46,linear_attention,1,False,False,ok,,1782495
input60_layer47,8-16K,70882,60,60,decode,1,47,full_attention,1,False,False,ok,,2358841
input60_layer48,8-16K,70882,60,60,decode,1,48,linear_attention,1,False,False,ok,,1805926
input60_layer49,8-16K,70882,60,60,decode,1,49,linear_attention,1,False,False,ok,,1780595
input60_layer50,8-16K,70882,60,60,decode,1,50,linear_attention,1,False,False,ok,,1802076
input60_layer51,8-16K,70882,60,60,decode,1,51,full_attention,1,False,False,ok,,2375792
input60_layer52,8-16K,70882,60,60,decode,1,52,linear_attention,1,False,False,ok,,1805326
input60_layer53,8-16K,70882,60,60,decode,1,53,linear_attention,1,False,False,ok,,1795206
input60_layer54,8-16K,70882,60,60,decode,1,54,linear_attention,1,False,False,ok,,1828087
input60_layer55,8-16K,70882,60,60,decode,1,55,full_attention,1,False,False,ok,,2349031
input60_layer56,8-16K,70882,60,60,decode,1,56,linear_attention,1,False,False,ok,,1787606
input60_layer57,8-16K,70882,60,60,decode,1,57,linear_attention,1,False,False,ok,,1795636
input60_layer58,8-16K,70882,60,60,decode,1,58,linear_attention,1,False,False,ok,,1772026
input60_layer59,8-16K,70882,60,60,decode,1,59,full_attention,1,False,False,ok,,2352621
input60_layer60,8-16K,70882,60,60,decode,1,60,linear_attention,1,False,False,ok,,1805107
input60_layer61,8-16K,70882,60,60,decode,1,61,linear_attention,1,False,False,ok,,1782736
input60_layer62,8-16K,70882,60,60,decode,1,62,linear_attention,1,False,False,ok,,1788876
input60_layer63,8-16K,70882,60,60,decode,1,63,full_attention,1,False,False,ok,,2546472
input61_layer0,8-16K,70882,61,61,decode,1,0,linear_attention,1,False,False,ok,,1925597
input61_layer1,8-16K,70882,61,61,decode,1,1,linear_attention,1,False,False,ok,,1811287
input61_layer2,8-16K,70882,61,61,decode,1,2,linear_attention,1,False,False,ok,,1796156
input61_layer3,8-16K,70882,61,61,decode,1,3,full_attention,1,False,False,ok,,2394272
input61_layer4,8-16K,70882,61,61,decode,1,4,linear_attention,1,False,False,ok,,1805846
input61_layer5,8-16K,70882,61,61,decode,1,5,linear_attention,1,False,False,ok,,1787076
input61_layer6,8-16K,70882,61,61,decode,1,6,linear_attention,1,False,False,ok,,1770766
input61_layer7,8-16K,70882,61,61,decode,1,7,full_attention,1,False,False,ok,,2349411
input61_layer8,8-16K,70882,61,61,decode,1,8,linear_attention,1,False,False,ok,,1784236
input61_layer9,8-16K,70882,61,61,decode,1,9,linear_attention,1,False,False,ok,,1791656
input61_layer10,8-16K,70882,61,61,decode,1,10,linear_attention,1,False,False,ok,,1797066
input61_layer11,8-16K,70882,61,61,decode,1,11,full_attention,1,False,False,ok,,2358921
input61_layer12,8-16K,70882,61,61,decode,1,12,linear_attention,1,False,False,ok,,1802166
input61_layer13,8-16K,70882,61,61,decode,1,13,linear_attention,1,False,False,ok,,1790016
input61_layer14,8-16K,70882,61,61,decode,1,14,linear_attention,1,False,False,ok,,1785616
input61_layer15,8-16K,70882,61,61,decode,1,15,full_attention,1,False,False,ok,,2340010
input61_layer16,8-16K,70882,61,61,decode,1,16,linear_attention,1,False,False,ok,,1799576
input61_layer17,8-16K,70882,61,61,decode,1,17,linear_attention,1,False,False,ok,,1813586
input61_layer18,8-16K,70882,61,61,decode,1,18,linear_attention,1,False,False,ok,,1789276
input61_layer19,8-16K,70882,61,61,decode,1,19,full_attention,1,False,False,ok,,2534973
input61_layer20,8-16K,70882,61,61,decode,1,20,linear_attention,1,False,False,ok,,1812596
input61_layer21,8-16K,70882,61,61,decode,1,21,linear_attention,1,False,False,ok,,1787206
input61_layer22,8-16K,70882,61,61,decode,1,22,linear_attention,1,False,False,ok,,1798206
input61_layer23,8-16K,70882,61,61,decode,1,23,full_attention,1,False,False,ok,,2357951
input61_layer24,8-16K,70882,61,61,decode,1,24,linear_attention,1,False,False,ok,,1815596
input61_layer25,8-16K,70882,61,61,decode,1,25,linear_attention,1,False,False,ok,,1810826
input61_layer26,8-16K,70882,61,61,decode,1,26,linear_attention,1,False,False,ok,,1799906
input61_layer27,8-16K,70882,61,61,decode,1,27,full_attention,1,False,False,ok,,2406712
input61_layer28,8-16K,70882,61,61,decode,1,28,linear_attention,1,False,False,ok,,1824526
input61_layer29,8-16K,70882,61,61,decode,1,29,linear_attention,1,False,False,ok,,1827937
input61_layer30,8-16K,70882,61,61,decode,1,30,linear_attention,1,False,False,ok,,1815717
input61_layer31,8-16K,70882,61,61,decode,1,31,full_attention,1,False,False,ok,,2371531
input61_layer32,8-16K,70882,61,61,decode,1,32,linear_attention,1,False,False,ok,,1828446
input61_layer33,8-16K,70882,61,61,decode,1,33,linear_attention,1,False,False,ok,,1812287
input61_layer34,8-16K,70882,61,61,decode,1,34,linear_attention,1,False,False,ok,,1821636
input61_layer35,8-16K,70882,61,61,decode,1,35,full_attention,1,False,False,ok,,2380591
input61_layer36,8-16K,70882,61,61,decode,1,36,linear_attention,1,False,False,ok,,1829036
input61_layer37,8-16K,70882,61,61,decode,1,37,linear_attention,1,False,False,ok,,1960588
input61_layer38,8-16K,70882,61,61,decode,1,38,linear_attention,1,False,False,ok,,1975368
input61_layer39,8-16K,70882,61,61,decode,1,39,full_attention,1,False,False,ok,,2561123
input61_layer40,8-16K,70882,61,61,decode,1,40,linear_attention,1,False,False,ok,,1935348
input61_layer41,8-16K,70882,61,61,decode,1,41,linear_attention,1,False,False,ok,,2071428
input61_layer42,8-16K,70882,61,61,decode,1,42,linear_attention,1,False,False,ok,,1918428
input61_layer43,8-16K,70882,61,61,decode,1,43,full_attention,1,False,False,ok,,2557553
input61_layer44,8-16K,70882,61,61,decode,1,44,linear_attention,1,False,False,ok,,1942387
input61_layer45,8-16K,70882,61,61,decode,1,45,linear_attention,1,False,False,ok,,1932277
input61_layer46,8-16K,70882,61,61,decode,1,46,linear_attention,1,False,False,ok,,1925917
input61_layer47,8-16K,70882,61,61,decode,1,47,full_attention,1,False,False,ok,,2578443
input61_layer48,8-16K,70882,61,61,decode,1,48,linear_attention,1,False,False,ok,,1959017
input61_layer49,8-16K,70882,61,61,decode,1,49,linear_attention,1,False,False,ok,,1930157
input61_layer50,8-16K,70882,61,61,decode,1,50,linear_attention,1,False,False,ok,,1950338
input61_layer51,8-16K,70882,61,61,decode,1,51,full_attention,1,False,False,ok,,2585103
input61_layer52,8-16K,70882,61,61,decode,1,52,linear_attention,1,False,False,ok,,1948038
input61_layer53,8-16K,70882,61,61,decode,1,53,linear_attention,1,False,False,ok,,1975858
input61_layer54,8-16K,70882,61,61,decode,1,54,linear_attention,1,False,False,ok,,1920827
input61_layer55,8-16K,70882,61,61,decode,1,55,full_attention,1,False,False,ok,,2550253
input61_layer56,8-16K,70882,61,61,decode,1,56,linear_attention,1,False,False,ok,,1942827
input61_layer57,8-16K,70882,61,61,decode,1,57,linear_attention,1,False,False,ok,,1917367
input61_layer58,8-16K,70882,61,61,decode,1,58,linear_attention,1,False,False,ok,,1921098
input61_layer59,8-16K,70882,61,61,decode,1,59,full_attention,1,False,False,ok,,2461312
input61_layer60,8-16K,70882,61,61,decode,1,60,linear_attention,1,False,False,ok,,1865027
input61_layer61,8-16K,70882,61,61,decode,1,61,linear_attention,1,False,False,ok,,1845366
input61_layer62,8-16K,70882,61,61,decode,1,62,linear_attention,1,False,False,ok,,1860987
input61_layer63,8-16K,70882,61,61,decode,1,63,full_attention,1,False,False,ok,,2587313
input62_layer0,8-16K,70882,62,62,decode,1,0,linear_attention,1,False,False,ok,,1972637
input62_layer1,8-16K,70882,62,62,decode,1,1,linear_attention,1,False,False,ok,,1840976
input62_layer2,8-16K,70882,62,62,decode,1,2,linear_attention,1,False,False,ok,,1819286
input62_layer3,8-16K,70882,62,62,decode,1,3,full_attention,1,False,False,ok,,2405682
input62_layer4,8-16K,70882,62,62,decode,1,4,linear_attention,1,False,False,ok,,1831457
input62_layer5,8-16K,70882,62,62,decode,1,5,linear_attention,1,False,False,ok,,1824886
input62_layer6,8-16K,70882,62,62,decode,1,6,linear_attention,1,False,False,ok,,1821116
input62_layer7,8-16K,70882,62,62,decode,1,7,full_attention,1,False,False,ok,,2379772
input62_layer8,8-16K,70882,62,62,decode,1,8,linear_attention,1,False,False,ok,,1835096
input62_layer9,8-16K,70882,62,62,decode,1,9,linear_attention,1,False,False,ok,,1836487
input62_layer10,8-16K,70882,62,62,decode,1,10,linear_attention,1,False,False,ok,,1809206
input62_layer11,8-16K,70882,62,62,decode,1,11,full_attention,1,False,False,ok,,2374932
input62_layer12,8-16K,70882,62,62,decode,1,12,linear_attention,1,False,False,ok,,1812696
input62_layer13,8-16K,70882,62,62,decode,1,13,linear_attention,1,False,False,ok,,1812726
input62_layer14,8-16K,70882,62,62,decode,1,14,linear_attention,1,False,False,ok,,1806136
input62_layer15,8-16K,70882,62,62,decode,1,15,full_attention,1,False,False,ok,,2359651
input62_layer16,8-16K,70882,62,62,decode,1,16,linear_attention,1,False,False,ok,,1812246
input62_layer17,8-16K,70882,62,62,decode,1,17,linear_attention,1,False,False,ok,,1812846
input62_layer18,8-16K,70882,62,62,decode,1,18,linear_attention,1,False,False,ok,,1819626
input62_layer19,8-16K,70882,62,62,decode,1,19,full_attention,1,False,False,ok,,2565733
input62_layer20,8-16K,70882,62,62,decode,1,20,linear_attention,1,False,False,ok,,1845096
input62_layer21,8-16K,70882,62,62,decode,1,21,linear_attention,1,False,False,ok,,1819156
input62_layer22,8-16K,70882,62,62,decode,1,22,linear_attention,1,False,False,ok,,1816676
input62_layer23,8-16K,70882,62,62,decode,1,23,full_attention,1,False,False,ok,,2377461
input62_layer24,8-16K,70882,62,62,decode,1,24,linear_attention,1,False,False,ok,,1839106
input62_layer25,8-16K,70882,62,62,decode,1,25,linear_attention,1,False,False,ok,,1840756
input62_layer26,8-16K,70882,62,62,decode,1,26,linear_attention,1,False,False,ok,,1824826
input62_layer27,8-16K,70882,62,62,decode,1,27,full_attention,1,False,False,ok,,2388041
input62_layer28,8-16K,70882,62,62,decode,1,28,linear_attention,1,False,False,ok,,1816846
input62_layer29,8-16K,70882,62,62,decode,1,29,linear_attention,1,False,False,ok,,1805806
input62_layer30,8-16K,70882,62,62,decode,1,30,linear_attention,1,False,False,ok,,1808156
input62_layer31,8-16K,70882,62,62,decode,1,31,full_attention,1,False,False,ok,,2382411
input62_layer32,8-16K,70882,62,62,decode,1,32,linear_attention,1,False,False,ok,,1815916
input62_layer33,8-16K,70882,62,62,decode,1,33,linear_attention,1,False,False,ok,,1804556
input62_layer34,8-16K,70882,62,62,decode,1,34,linear_attention,1,False,False,ok,,1798506
input62_layer35,8-16K,70882,62,62,decode,1,35,full_attention,1,False,False,ok,,2382491
input62_layer36,8-16K,70882,62,62,decode,1,36,linear_attention,1,False,False,ok,,1814986
input62_layer37,8-16K,70882,62,62,decode,1,37,linear_attention,1,False,False,ok,,1812746
input62_layer38,8-16K,70882,62,62,decode,1,38,linear_attention,1,False,False,ok,,1801496
input62_layer39,8-16K,70882,62,62,decode,1,39,full_attention,1,False,False,ok,,2384832
input62_layer40,8-16K,70882,62,62,decode,1,40,linear_attention,1,False,False,ok,,1819386
input62_layer41,8-16K,70882,62,62,decode,1,41,linear_attention,1,False,False,ok,,1951977
input62_layer42,8-16K,70882,62,62,decode,1,42,linear_attention,1,False,False,ok,,1808556
input62_layer43,8-16K,70882,62,62,decode,1,43,full_attention,1,False,False,ok,,2398042
input62_layer44,8-16K,70882,62,62,decode,1,44,linear_attention,1,False,False,ok,,1826087
input62_layer45,8-16K,70882,62,62,decode,1,45,linear_attention,1,False,False,ok,,1816346
input62_layer46,8-16K,70882,62,62,decode,1,46,linear_attention,1,False,False,ok,,1803586
input62_layer47,8-16K,70882,62,62,decode,1,47,full_attention,1,False,False,ok,,2377461
input62_layer48,8-16K,70882,62,62,decode,1,48,linear_attention,1,False,False,ok,,1816806
input62_layer49,8-16K,70882,62,62,decode,1,49,linear_attention,1,False,False,ok,,1861506
input62_layer50,8-16K,70882,62,62,decode,1,50,linear_attention,1,False,False,ok,,1851667
input62_layer51,8-16K,70882,62,62,decode,1,51,full_attention,1,False,False,ok,,2387981
input62_layer52,8-16K,70882,62,62,decode,1,52,linear_attention,1,False,False,ok,,1836216
input62_layer53,8-16K,70882,62,62,decode,1,53,linear_attention,1,False,False,ok,,1813846
input62_layer54,8-16K,70882,62,62,decode,1,54,linear_attention,1,False,False,ok,,1794546
input62_layer55,8-16K,70882,62,62,decode,1,55,full_attention,1,False,False,ok,,2357111
input62_layer56,8-16K,70882,62,62,decode,1,56,linear_attention,1,False,False,ok,,1808396
input62_layer57,8-16K,70882,62,62,decode,1,57,linear_attention,1,False,False,ok,,1800676
input62_layer58,8-16K,70882,62,62,decode,1,58,linear_attention,1,False,False,ok,,1817526
input62_layer59,8-16K,70882,62,62,decode,1,59,full_attention,1,False,False,ok,,2370761
input62_layer60,8-16K,70882,62,62,decode,1,60,linear_attention,1,False,False,ok,,1798177
input62_layer61,8-16K,70882,62,62,decode,1,61,linear_attention,1,False,False,ok,,1792946
input62_layer62,8-16K,70882,62,62,decode,1,62,linear_attention,1,False,False,ok,,1809296
input62_layer63,8-16K,70882,62,62,decode,1,63,full_attention,1,False,False,ok,,2545002
input63_layer0,8-16K,70882,63,63,decode,1,0,linear_attention,1,False,False,ok,,1940357
input63_layer1,8-16K,70882,63,63,decode,1,1,linear_attention,1,False,False,ok,,1829546
input63_layer2,8-16K,70882,63,63,decode,1,2,linear_attention,1,False,False,ok,,1797256
input63_layer3,8-16K,70882,63,63,decode,1,3,full_attention,1,False,False,ok,,2392351
input63_layer4,8-16K,70882,63,63,decode,1,4,linear_attention,1,False,False,ok,,1788336
input63_layer5,8-16K,70882,63,63,decode,1,5,linear_attention,1,False,False,ok,,1789216
input63_layer6,8-16K,70882,63,63,decode,1,6,linear_attention,1,False,False,ok,,1786256
input63_layer7,8-16K,70882,63,63,decode,1,7,full_attention,1,False,False,ok,,2338291
input63_layer8,8-16K,70882,63,63,decode,1,8,linear_attention,1,False,False,ok,,1830386
input63_layer9,8-16K,70882,63,63,decode,1,9,linear_attention,1,False,False,ok,,1804266
input63_layer10,8-16K,70882,63,63,decode,1,10,linear_attention,1,False,False,ok,,1778335
input63_layer11,8-16K,70882,63,63,decode,1,11,full_attention,1,False,False,ok,,2345831
input63_layer12,8-16K,70882,63,63,decode,1,12,linear_attention,1,False,False,ok,,1798176
input63_layer13,8-16K,70882,63,63,decode,1,13,linear_attention,1,False,False,ok,,1800626
input63_layer14,8-16K,70882,63,63,decode,1,14,linear_attention,1,False,False,ok,,1809726
input63_layer15,8-16K,70882,63,63,decode,1,15,full_attention,1,False,False,ok,,2354031
input63_layer16,8-16K,70882,63,63,decode,1,16,linear_attention,1,False,False,ok,,1813037
input63_layer17,8-16K,70882,63,63,decode,1,17,linear_attention,1,False,False,ok,,1778385
input63_layer18,8-16K,70882,63,63,decode,1,18,linear_attention,1,False,False,ok,,1784185
input63_layer19,8-16K,70882,63,63,decode,1,19,full_attention,1,False,False,ok,,2517793
input63_layer20,8-16K,70882,63,63,decode,1,20,linear_attention,1,False,False,ok,,1797526
input63_layer21,8-16K,70882,63,63,decode,1,21,linear_attention,1,False,False,ok,,1789326
input63_layer22,8-16K,70882,63,63,decode,1,22,linear_attention,1,False,False,ok,,1803436
input63_layer23,8-16K,70882,63,63,decode,1,23,full_attention,1,False,False,ok,,2347941
input63_layer24,8-16K,70882,63,63,decode,1,24,linear_attention,1,False,False,ok,,1803266
input63_layer25,8-16K,70882,63,63,decode,1,25,linear_attention,1,False,False,ok,,1811516
input63_layer26,8-16K,70882,63,63,decode,1,26,linear_attention,1,False,False,ok,,1798056
input63_layer27,8-16K,70882,63,63,decode,1,27,full_attention,1,False,False,ok,,2352141
input63_layer28,8-16K,70882,63,63,decode,1,28,linear_attention,1,False,False,ok,,1789616
input63_layer29,8-16K,70882,63,63,decode,1,29,linear_attention,1,False,False,ok,,1810236
input63_layer30,8-16K,70882,63,63,decode,1,30,linear_attention,1,False,False,ok,,1792476
input63_layer31,8-16K,70882,63,63,decode,1,31,full_attention,1,False,False,ok,,2335021
input63_layer32,8-16K,70882,63,63,decode,1,32,linear_attention,1,False,False,ok,,1782316
input63_layer33,8-16K,70882,63,63,decode,1,33,linear_attention,1,False,False,ok,,1799176
input63_layer34,8-16K,70882,63,63,decode,1,34,linear_attention,1,False,False,ok,,1777626
input63_layer35,8-16K,70882,63,63,decode,1,35,full_attention,1,False,False,ok,,2349701
input63_layer36,8-16K,70882,63,63,decode,1,36,linear_attention,1,False,False,ok,,1796826
input63_layer37,8-16K,70882,63,63,decode,1,37,linear_attention,1,False,False,ok,,1790146
input63_layer38,8-16K,70882,63,63,decode,1,38,linear_attention,1,False,False,ok,,1784786
input63_layer39,8-16K,70882,63,63,decode,1,39,full_attention,1,False,False,ok,,2351031
input63_layer40,8-16K,70882,63,63,decode,1,40,linear_attention,1,False,False,ok,,1794416
input63_layer41,8-16K,70882,63,63,decode,1,41,linear_attention,1,False,False,ok,,1994628
input63_layer42,8-16K,70882,63,63,decode,1,42,linear_attention,1,False,False,ok,,1791786
input63_layer43,8-16K,70882,63,63,decode,1,43,full_attention,1,False,False,ok,,2355791
input63_layer44,8-16K,70882,63,63,decode,1,44,linear_attention,1,False,False,ok,,1796316
input63_layer45,8-16K,70882,63,63,decode,1,45,linear_attention,1,False,False,ok,,1816386
input63_layer46,8-16K,70882,63,63,decode,1,46,linear_attention,1,False,False,ok,,1777596
input63_layer47,8-16K,70882,63,63,decode,1,47,full_attention,1,False,False,ok,,2346340
input63_layer48,8-16K,70882,63,63,decode,1,48,linear_attention,1,False,False,ok,,1784066
input63_layer49,8-16K,70882,63,63,decode,1,49,linear_attention,1,False,False,ok,,1777836
input63_layer50,8-16K,70882,63,63,decode,1,50,linear_attention,1,False,False,ok,,1789066
input63_layer51,8-16K,70882,63,63,decode,1,51,full_attention,1,False,False,ok,,2361621
input63_layer52,8-16K,70882,63,63,decode,1,52,linear_attention,1,False,False,ok,,1802026
input63_layer53,8-16K,70882,63,63,decode,1,53,linear_attention,1,False,False,ok,,1798206
